Time (min)	Temperature (C)	Weight (mg)
131.9875	324.9726	9.612151
132	325.0014	9.611299
132.0125	325.0297	9.610459
132.025	325.058	9.609568
132.0375	325.0905	9.608735
132.05	325.1185	9.607918
132.0666	325.154	9.606768
132.0792	325.1865	9.605876
132.0917	325.213	9.604975
132.1042	325.2444	9.604086
132.1167	325.2721	9.603211
132.1333	325.3109	9.602058
132.1458	325.3396	9.601281
132.1583	325.3712	9.60054
132.1708	325.4024	9.599738
132.1834	325.429	9.598934
132.2	325.4716	9.597824
132.2125	325.5075	9.597009
132.225	325.5231	9.596174
132.2375	325.556	9.595293
132.25	325.5826	9.59441
132.2625	325.6116	9.593538
132.275	325.6404	9.592666
132.2917	325.6785	9.591431
132.3042	325.7065	9.590485
132.3166	325.7363	9.589548
132.3292	325.7658	9.5886
132.3417	325.7937	9.587759
132.3584	325.8334	9.586639
132.3708	325.8645	9.585774
132.3833	325.8926	9.584988
132.3958	325.9211	9.584162
132.4083	325.949	9.583368
132.425	325.9878	9.582211
132.4375	326.0178	9.581288
132.45	326.0444	9.580418
132.4625	326.0752	9.579532
132.475	326.1048	9.578647
132.4917	326.1426	9.577447
132.5042	326.1713	9.576466
132.5166	326.2	9.575578
132.5292	326.2282	9.57467
132.5417	326.2576	9.573746
132.5542	326.2892	9.572821
132.5666	326.3147	9.571931
132.5833	326.3538	9.570776
132.5958	326.3838	9.569905
132.6084	326.4115	9.569064
132.6208	326.4416	9.568176
132.6333	326.4708	9.56734
132.65	326.508	9.566141
132.6625	326.5379	9.565245
132.675	326.5679	9.56435
132.6875	326.5985	9.563457
132.7	326.6256	9.562572
132.7167	326.664	9.561337
132.7292	326.6914	9.560424
132.7417	326.7211	9.559512
132.7542	326.7496	9.558638
132.7666	326.78	9.557731
132.7792	326.8089	9.556778
132.7917	326.8364	9.55583
132.8084	326.8782	9.554554
132.8208	326.9053	9.553611
132.8333	326.9336	9.552655
132.8458	326.9634	9.551718
132.8584	326.9912	9.550814
132.875	327.0296	9.549599
132.8875	327.059	9.548742
132.9	327.0866	9.547856
132.9125	327.1162	9.547024
132.925	327.1454	9.546121
132.9416	327.1846	9.544864
132.9542	327.2124	9.543921
132.9667	327.244	9.542969
132.9792	327.2704	9.542076
132.9917	327.3005	9.541126
133.0083	327.3392	9.539884
133.0208	327.366	9.539018
133.0333	327.3953	9.538168
133.0458	327.4257	9.537286
133.0584	327.4541	9.536368
133.0708	327.483	9.535425
133.0833	327.5134	9.534481
133.1	327.5503	9.533189
133.1125	327.5796	9.532207
133.125	327.61	9.531269
133.1375	327.6372	9.530297
133.15	327.6655	9.529296
133.1667	327.7053	9.528001
133.1792	327.733	9.527032
133.1916	327.7636	9.526086
133.2042	327.7918	9.525147
133.2167	327.8203	9.524241
133.2334	327.8594	9.523004
133.2458	327.8873	9.522114
133.2583	327.9159	9.521205
133.2708	327.9461	9.520278
133.2833	327.9748	9.519319
133.2958	328.0056	9.518366
133.3084	328.0352	9.517459
133.325	328.0716	9.516285
133.3375	328.1008	9.515321
133.35	328.13	9.514364
133.3625	328.1574	9.513384
133.375	328.1882	9.512384
133.3916	328.2278	9.511024
133.4042	328.2558	9.509982
133.4167	328.286	9.509024
133.4292	328.3139	9.508084
133.4416	328.3407	9.50713
133.4583	328.384	9.505928
133.4708	328.42	9.505034
133.4834	328.448	9.504086
133.4958	328.4784	9.503142
133.5083	328.5067	9.502168
133.525	328.5454	9.500884
133.5375	328.5736	9.499945
133.55	328.6015	9.498939
133.5625	328.6303	9.49797
133.575	328.6594	9.497016
133.5875	328.6879	9.496056
133.6	328.7092	9.4951
133.6167	328.7454	9.493835
133.6292	328.7754	9.492887
133.6416	328.8054	9.491912
133.6542	328.8367	9.490944
133.6667	328.8638	9.489944
133.6834	328.9014	9.488599
133.6958	328.9291	9.487599
133.7083	328.9594	9.486538
133.7208	328.9882	9.485544
133.7334	329.0174	9.484531
133.75	329.0556	9.483202
133.7625	329.0858	9.48225
133.775	329.113	9.481269
133.7875	329.1412	9.480294
133.8	329.1712	9.479355
133.8125	329.2009	9.478424
133.825	329.2298	9.477455
133.8417	329.2705	9.476155
133.8542	329.2978	9.475147
133.8667	329.327	9.47413
133.8792	329.3556	9.473099
133.8916	329.3852	9.472031
133.9083	329.4245	9.470613
133.9208	329.4532	9.469599
133.9334	329.4853	9.468592
133.9458	329.512	9.467642
133.9583	329.5396	9.466697
133.975	329.5784	9.465451
133.9875	329.61	9.464545
134	329.6376	9.463562
134.0125	329.6664	9.462578
134.025	329.6946	9.461578
134.0417	329.7333	9.460226
134.0542	329.7687	9.459207
134.0666	329.7914	9.45822
134.0792	329.8223	9.457209
134.0917	329.8524	9.456215
134.1042	329.8915	9.455243
134.1167	329.918	9.454226
134.1333	329.9562	9.452875
134.1458	329.9836	9.451759
134.1583	330.0156	9.450691
134.1708	330.043	9.449684
134.1834	330.0699	9.448687
134.2	330.1106	9.447304
134.2125	330.1382	9.446258
134.225	330.1609	9.445305
134.2375	330.1859	9.444312
134.25	330.2157	9.443305
134.2666	330.2548	9.441934
134.2792	330.2817	9.440937
134.2917	330.3105	9.439931
134.3042	330.3414	9.438844
134.3166	330.37	9.437809
134.3292	330.3984	9.436816
134.3417	330.4264	9.435769
134.3584	330.466	9.43434
134.3708	330.4924	9.433281
134.3833	330.5231	9.432242
134.3958	330.554	9.431258
134.4083	330.5828	9.43021
134.425	330.6192	9.428812
134.4375	330.6502	9.42785
134.45	330.6778	9.426795
134.4625	330.7082	9.425814
134.475	330.7336	9.424765
134.4917	330.7761	9.423347
134.5042	330.805	9.422232
134.5166	330.8325	9.421125
134.5292	330.8633	9.420041
134.5417	330.8918	9.418964
134.5584	330.93	9.41759
134.5708	330.9578	9.41653
134.5833	330.9872	9.415531
134.5958	331.016	9.414532
134.6084	331.0452	9.413514
134.6208	331.0737	9.412482
134.6333	331.1036	9.411395
134.65	331.1425	9.409953
134.6625	331.1726	9.4089
134.675	331.2019	9.407805
134.6875	331.2292	9.406704
134.7	331.2586	9.405594
134.7167	331.2969	9.404145
134.7292	331.3274	9.403059
134.7417	331.3568	9.401984
134.7542	331.3848	9.400884
134.7666	331.4131	9.399866
134.7833	331.457	9.398426
134.7958	331.4814	9.397399
134.8084	331.5091	9.396347
134.8208	331.5394	9.395269
134.8333	331.5669	9.394219
134.8458	331.5954	9.393101
134.8584	331.6259	9.392048
134.875	331.6643	9.39062
134.8875	331.693	9.38954
134.9	331.7238	9.388496
134.9125	331.7528	9.387399
134.925	331.781	9.386309
134.9416	331.819	9.384887
134.9542	331.85	9.383826
134.9667	331.8784	9.382697
134.9792	331.9119	9.381588
134.9917	331.937	9.380531
135.0083	331.9785	9.379095
135.0208	332.0124	9.378015
135.0333	332.0428	9.376874
135.0458	332.0706	9.375788
135.0584	332.1011	9.374738
135.075	332.1372	9.373266
135.0875	332.1653	9.372165
135.1	332.1967	9.371066
135.1125	332.2238	9.369981
135.125	332.2536	9.368902
135.1375	332.2783	9.36778
135.15	332.3008	9.366678
135.1667	332.3404	9.365166
135.1792	332.3694	9.364038
135.1916	332.399	9.362941
135.2042	332.4287	9.361859
135.2167	332.4554	9.360796
135.2334	332.4939	9.359325
135.2458	332.5227	9.358255
135.2583	332.552	9.357189
135.2708	332.5868	9.356095
135.2833	332.618	9.354938
135.3	332.6566	9.353419
135.3125	332.6868	9.352313
135.325	332.7082	9.351191
135.3375	332.7346	9.350091
135.35	332.7632	9.348953
135.3625	332.7956	9.347801
135.375	332.8209	9.346681
135.3916	332.8602	9.345152
135.4042	332.8914	9.343964
135.4167	332.9185	9.342766
135.4292	332.9463	9.341616
135.4416	332.9778	9.340526
135.4583	333.0154	9.339051
135.4708	333.046	9.337962
135.4834	333.0728	9.336861
135.4958	333.0996	9.335811
135.5083	333.1392	9.334699
135.525	333.1803	9.333199
135.5375	333.2051	9.332066
135.55	333.2278	9.330889
135.5625	333.2584	9.329751
135.575	333.2911	9.328601
135.5917	333.3237	9.327084
135.6042	333.3556	9.325876
135.6167	333.3825	9.324774
135.6292	333.4128	9.323663
135.6416	333.4421	9.322505
135.6542	333.4686	9.321369
135.6667	333.5008	9.320184
135.6834	333.5386	9.318626
135.6958	333.5669	9.317491
135.7083	333.595	9.316241
135.7208	333.625	9.315079
135.7334	333.6555	9.313898
135.75	333.6925	9.312401
135.7625	333.7203	9.311272
135.775	333.7519	9.310078
135.7875	333.7808	9.308899
135.8	333.8089	9.307694
135.8166	333.8483	9.306118
135.8292	333.875	9.304925
135.8417	333.906	9.303745
135.8542	333.9348	9.302545
135.8667	333.9639	9.301386
135.8792	333.9944	9.300256
135.8916	334.0221	9.2991
135.9083	334.0586	9.297501
135.9208	334.0909	9.296324
135.9334	334.1199	9.295139
135.9458	334.1468	9.293969
135.9583	334.1771	9.292782
135.975	334.2156	9.291178
135.9875	334.2432	9.289996
136	334.2718	9.288799
136.0125	334.304	9.287645
136.025	334.3318	9.28645
136.0417	334.3694	9.284842
136.0542	334.3984	9.28364
136.0666	334.4274	9.282481
136.0792	334.4566	9.281293
136.0917	334.485	9.280079
136.1084	334.5244	9.278559
136.1208	334.5527	9.277359
136.1333	334.5824	9.276184
136.1458	334.6125	9.27498
136.1583	334.64	9.273801
136.1708	334.6692	9.272641
136.1834	334.6982	9.271418
136.2	334.7382	9.269805
136.2125	334.7664	9.268606
136.225	334.7961	9.267432
136.2375	334.8264	9.266251
136.25	334.8522	9.265055
136.2666	334.89	9.263406
136.2792	334.9201	9.262163
136.2917	334.9487	9.260924
136.3042	334.9796	9.259701
136.3166	335.0095	9.258381
136.3333	335.0474	9.256647
136.3458	335.0765	9.25537
136.3584	335.105	9.254116
136.3708	335.1348	9.252861
136.3833	335.1687	9.251634
136.3958	335.2002	9.250494
136.4083	335.231	9.249366
136.425	335.2687	9.247814
136.4375	335.2974	9.246655
136.45	335.3262	9.245507
136.4625	335.3533	9.24436
136.475	335.386	9.243156
136.4917	335.4228	9.241519
136.5042	335.4496	9.240278
136.5166	335.4787	9.239022
136.5292	335.5106	9.237788
136.5417	335.5366	9.236581
136.5584	335.5764	9.234922
136.5708	335.6035	9.233687
136.5833	335.6339	9.232456
136.5958	335.6618	9.231231
136.6084	335.6875	9.229949
136.625	335.7192	9.228244
136.6375	335.7486	9.226962
136.65	335.7794	9.225689
136.6625	335.8068	9.224419
136.675	335.8362	9.223191
136.6875	335.865	9.222
136.7	335.8948	9.220738
136.7167	335.9309	9.219087
136.7292	335.962	9.217853
136.7417	335.9897	9.216625
136.7542	336.0201	9.215406
136.7666	336.0478	9.214125
136.7833	336.0861	9.212455
136.7958	336.1161	9.211176
136.8084	336.1453	9.209887
136.8208	336.1748	9.20852
136.8333	336.2032	9.207197
136.85	336.2418	9.205482
136.8625	336.2704	9.204188
136.875	336.2988	9.202874
136.8875	336.3258	9.201595
136.9	336.359	9.200412
136.9125	336.3876	9.199164
136.925	336.4145	9.197899
136.9416	336.4544	9.196249
136.9542	336.4826	9.195022
136.9667	336.5189	9.193732
136.9792	336.5506	9.192422
136.9917	336.578	9.191131
137.0083	336.6172	9.189434
137.0208	336.6468	9.188111
137.0333	336.6724	9.186842
137.0458	336.6965	9.185556
137.0584	336.7237	9.184259
137.075	336.7615	9.182541
137.0875	336.7904	9.181242
137.1	336.8211	9.179955
137.1125	336.852	9.178612
137.125	336.8785	9.177245
137.1416	336.9178	9.175559
137.1542	336.9488	9.174265
137.1667	336.9775	9.172899
137.1792	337.007	9.171562
137.1916	337.035	9.170251
137.2042	337.0634	9.168914
137.2167	337.0948	9.167603
137.2334	337.1325	9.165816
137.2458	337.1598	9.164484
137.2583	337.1902	9.163147
137.2708	337.2187	9.161835
137.2833	337.2458	9.160512
137.3	337.2866	9.158678
137.3125	337.3142	9.157299
137.325	337.3446	9.155958
137.3375	337.3732	9.154624
137.35	337.4031	9.153276
137.3667	337.4397	9.151466
137.3792	337.4706	9.15017
137.3916	337.4988	9.148918
137.4042	337.5305	9.147609
137.4167	337.5552	9.146344
137.4292	337.585	9.145069
137.4416	337.6167	9.143826
137.4583	337.6619	9.142086
137.4708	337.6922	9.140746
137.4834	337.7206	9.139344
137.4958	337.7467	9.137991
137.5083	337.7772	9.136598
137.525	337.8068	9.134793
137.5375	337.8338	9.133472
137.55	337.8655	9.132148
137.5625	337.8933	9.130891
137.575	337.9244	9.129544
137.5917	337.9612	9.127734
137.6042	337.9916	9.126326
137.6167	338.0194	9.124941
137.6292	338.0486	9.123508
137.6416	338.0794	9.122168
137.6583	338.1186	9.120403
137.6708	338.1459	9.119035
137.6834	338.176	9.117705
137.6958	338.2051	9.116359
137.7083	338.234	9.115064
137.7208	338.2608	9.113705
137.7334	338.2898	9.112291
137.75	338.3289	9.110441
137.7625	338.3606	9.10913
137.775	338.3889	9.107759
137.7875	338.4185	9.106378
137.8	338.4474	9.104981
137.8166	338.4861	9.103181
137.8292	338.514	9.101831
137.8417	338.5437	9.100441
137.8542	338.5729	9.099032
137.8667	338.6026	9.09766
137.8833	338.6424	9.095828
137.8958	338.6685	9.094359
137.9083	338.6998	9.092994
137.9208	338.7285	9.091621
137.9334	338.7581	9.090228
137.9458	338.7861	9.088851
137.9583	338.815	9.087442
137.975	338.8533	9.085597
137.9875	338.883	9.084199
138	338.9124	9.082788
138.0125	338.9432	9.081391
138.025	338.9732	9.07995
138.0417	339.0104	9.078009
138.0542	339.0381	9.076601
138.0666	339.0675	9.075207
138.0792	339.0959	9.073795
138.0917	339.1252	9.072372
138.1084	339.165	9.070538
138.1208	339.1928	9.069194
138.1333	339.2218	9.067806
138.1458	339.2523	9.066391
138.1583	339.2812	9.064984
138.175	339.3181	9.063105
138.1875	339.3481	9.061707
138.2	339.3775	9.06028
138.2125	339.4113	9.0589
138.225	339.4456	9.057476
138.2375	339.4744	9.05603
138.25	339.5036	9.054603
138.2666	339.5348	9.052601
138.2792	339.562	9.051152
138.2917	339.5906	9.049668
138.3042	339.6185	9.048194
138.3166	339.6481	9.046756
138.3333	339.6856	9.044861
138.3458	339.717	9.043481
138.3584	339.7437	9.042046
138.3708	339.7727	9.040531
138.3833	339.8024	9.039141
138.4	339.8426	9.037238
138.4125	339.87	9.035801
138.425	339.898	9.034374
138.4375	339.9284	9.032962
138.45	339.958	9.031524
138.4625	339.985	9.030075
138.475	340.0162	9.02865
138.4917	340.0559	9.026686
138.5042	340.0826	9.025189
138.5166	340.111	9.023736
138.5292	340.1396	9.022282
138.5417	340.171	9.020841
138.5584	340.2089	9.018906
138.5708	340.2388	9.017465
138.5833	340.2664	9.016051
138.5958	340.2964	9.014546
138.6084	340.3242	9.013088
138.625	340.3647	9.011105
138.6375	340.3916	9.009524
138.65	340.422	9.008045
138.6625	340.4506	9.006542
138.675	340.4783	9.005095
138.6916	340.5189	9.00317
138.7042	340.546	9.001728
138.7167	340.5752	9.000328
138.7292	340.6054	8.998891
138.7417	340.6343	8.997364
138.7542	340.6618	8.99586
138.7666	340.6926	8.994318
138.7833	340.7325	8.992316
138.7958	340.7582	8.990788
138.8084	340.7904	8.989274
138.8208	340.8191	8.987774
138.8333	340.8488	8.986351
138.85	340.8862	8.984468
138.8625	340.9163	8.982939
138.875	340.9448	8.981548
138.8875	340.9736	8.980116
138.9	341.0015	8.978656
138.9167	341.0408	8.976587
138.9292	341.069	8.975006
138.9416	341.0975	8.973545
138.9542	341.1273	8.971974
138.9667	341.1569	8.970421
138.9792	341.1893	8.968891
138.9917	341.2139	8.967391
139.0083	341.253	8.965344
139.0208	341.2832	8.963803
139.0333	341.3106	8.962334
139.0458	341.3408	8.960801
139.0584	341.3706	8.959241
139.075	341.4078	8.957191
139.0875	341.4372	8.955665
139.1	341.469	8.954082
139.1125	341.5088	8.952457
139.125	341.5354	8.950851
139.1416	341.5712	8.948806
139.1542	341.5969	8.947203
139.1667	341.6215	8.945691
139.1792	341.6492	8.944155
139.1916	341.6796	8.942681
139.2083	341.7215	8.940675
139.2208	341.7489	8.9391
139.2334	341.776	8.937531
139.2458	341.8053	8.935994
139.2583	341.8331	8.934441
139.2708	341.8655	8.932924
139.2833	341.8913	8.931382
139.3	341.9301	8.929361
139.3125	341.9603	8.927868
139.325	341.988	8.926408
139.3375	342.0172	8.924887
139.35	342.0465	8.923316
139.3667	342.0852	8.921251
139.3792	342.116	8.919756
139.3916	342.1425	8.918218
139.4042	342.1718	8.916668
139.4167	342.2014	8.9151
139.4334	342.2415	8.913012
139.4458	342.2782	8.911431
139.4583	342.2993	8.909824
139.4708	342.3278	8.908181
139.4834	342.3562	8.906597
139.4958	342.3855	8.905014
139.5083	342.416	8.903437
139.525	342.4524	8.901361
139.5375	342.482	8.899788
139.55	342.5092	8.898225
139.5625	342.5403	8.896658
139.575	342.5682	8.895044
139.5917	342.6075	8.892899
139.6042	342.636	8.891281
139.6167	342.6663	8.88963
139.6292	342.6948	8.88798
139.6416	342.7328	8.886379
139.6583	342.7708	8.884249
139.6708	342.8002	8.882676
139.6834	342.8291	8.881111
139.6958	342.859	8.879501
139.7083	342.8796	8.877961
139.725	342.9148	8.875851
139.7375	342.9458	8.87428
139.75	342.9748	8.872626
139.7625	343.0052	8.870993
139.775	343.0312	8.869397
139.7875	343.0597	8.867789
139.8	343.0885	8.866222
139.8166	343.1276	8.86409
139.8292	343.1579	8.862491
139.8417	343.1888	8.860876
139.8542	343.214	8.859278
139.8667	343.2434	8.857622
139.8833	343.2828	8.855447
139.8958	343.3118	8.853805
139.9083	343.341	8.852202
139.9208	343.3709	8.8506
139.9334	343.3996	8.848969
139.95	343.441	8.846858
139.9625	343.47	8.845209
139.975	343.4972	8.843601
139.9875	343.5257	8.841952
140	343.556	8.840234
140.0125	343.585	8.838561
140.025	343.6128	8.836926
140.0417	343.6528	8.834718
140.0542	343.6807	8.833019
140.0666	343.7079	8.831359
140.0792	343.7376	8.829728
140.0917	343.7682	8.828129
140.1084	343.8072	8.825905
140.1208	343.836	8.824226
140.1333	343.8628	8.822559
140.1458	343.8912	8.820859
140.1583	343.9231	8.819208
140.175	343.9617	8.816934
140.1875	343.9925	8.815207
140.2	344.0206	8.813553
140.2125	344.0517	8.8119
140.225	344.079	8.810245
140.2417	344.1162	8.808062
140.2542	344.1452	8.806366
140.2666	344.1758	8.804755
140.2792	344.2046	8.8031
140.2917	344.2342	8.801439
140.3042	344.2652	8.799761
140.3166	344.2913	8.798078
140.3333	344.3313	8.795844
140.3458	344.3605	8.794194
140.3584	344.3897	8.792511
140.3708	344.4199	8.790825
140.3833	344.4481	8.78913
140.4	344.4819	8.78684
140.4125	344.5128	8.785125
140.425	344.5414	8.783409
140.4375	344.5705	8.781703
140.45	344.6024	8.77998
140.4667	344.64	8.777696
140.4792	344.6698	8.776
140.4917	344.6969	8.774336
140.5042	344.728	8.772651
140.5166	344.7551	8.770939
140.5292	344.7859	8.769218
140.5417	344.8118	8.767524
140.5584	344.8528	8.765262
140.5708	344.8825	8.763528
140.5833	344.9094	8.761793
140.5958	344.9419	8.76004
140.6084	344.9692	8.758328
140.625	345.0097	8.756043
140.6375	345.0348	8.754281
140.65	345.0656	8.752582
140.6625	345.0934	8.750874
140.675	345.1288	8.749199
140.6916	345.1642	8.746886
140.7042	345.1916	8.7451
140.7167	345.2206	8.743308
140.7292	345.2474	8.741528
140.7417	345.2785	8.739708
140.7583	345.3162	8.73732
140.7708	345.3448	8.735546
140.7833	345.3755	8.733832
140.7958	345.404	8.732153
140.8084	345.4328	8.730447
140.8208	345.4641	8.728718
140.8333	345.4976	8.726988
140.85	345.531	8.724644
140.8625	345.56	8.7229
140.875	345.5886	8.721105
140.8875	345.6179	8.719325
140.9	345.6479	8.717566
140.9167	345.6852	8.715222
140.9292	345.714	8.713447
140.9416	345.744	8.711639
140.9542	345.7732	8.709809
140.9667	345.802	8.70795
140.9834	345.8409	8.705566
140.9958	345.8681	8.703736
141.0083	345.8972	8.701895
141.0208	345.9278	8.700116
141.0333	345.9563	8.698366
141.0458	345.9906	8.696641
141.0584	346.0189	8.694836
141.075	346.052	8.692491
141.0875	346.0844	8.690742
141.1	346.1128	8.689016
141.1125	346.1412	8.687231
141.125	346.1711	8.685454
141.1416	346.2092	8.68307
141.1542	346.2376	8.681234
141.1667	346.2674	8.679468
141.1792	346.2984	8.677608
141.1916	346.326	8.675832
141.2083	346.3657	8.673407
141.2208	346.3956	8.671628
141.2334	346.4232	8.669781
141.2458	346.4528	8.667941
141.2583	346.48	8.666108
141.275	346.518	8.66365
141.2875	346.5475	8.661799
141.3	346.5767	8.659918
141.3125	346.6049	8.658038
141.325	346.6342	8.656208
141.3375	346.6624	8.654344
141.35	346.6922	8.652606
141.3667	346.7322	8.650176
141.3792	346.7597	8.648348
141.3916	346.79	8.646532
141.4042	346.8189	8.644678
141.4167	346.8472	8.642829
141.4334	346.8869	8.640341
141.4458	346.9193	8.6385
141.4583	346.9538	8.636656
141.4708	346.9847	8.634788
141.4834	347.0118	8.633012
141.5	347.0514	8.630592
141.5125	347.0823	8.628711
141.525	347.1036	8.626844
141.5375	347.1298	8.624991
141.55	347.1569	8.623156
141.5625	347.184	8.621282
141.575	347.2134	8.619356
141.5917	347.2526	8.616932
141.6042	347.281	8.615076
141.6167	347.3117	8.613231
141.6292	347.3418	8.611406
141.6416	347.3691	8.609581
141.6583	347.4119	8.607169
141.6708	347.4376	8.605297
141.6834	347.4637	8.603441
141.6958	347.4948	8.60158
141.7083	347.524	8.599699
141.725	347.5653	8.597176
141.7375	347.5923	8.595272
141.75	347.6237	8.593345
141.7625	347.65	8.59145
141.775	347.6797	8.589566
141.7917	347.7187	8.586976
141.8042	347.7494	8.585028
141.8166	347.7746	8.583159
141.8292	347.8051	8.581274
141.8417	347.8352	8.579361
141.8542	347.862	8.577441
141.8667	347.8917	8.575555
141.8833	347.9292	8.573035
141.8958	347.9603	8.571085
141.9083	347.9885	8.569159
141.9208	348.0176	8.567294
141.9334	348.0468	8.565358
