Time (min)	Temperature (C)	Weight (mg)
37.17084	395.847	8.505031
37.17916	395.9344	8.500228
37.1875	396.0194	8.495401
37.19584	396.1055	8.490594
37.20416	396.1899	8.485795
37.2125	396.2736	8.480988
37.22083	396.3624	8.476228
37.22917	396.4464	8.471457
37.2375	396.5328	8.466605
37.24584	396.6168	8.461722
37.25416	396.7021	8.45685
37.2625	396.7862	8.451976
37.27083	396.872	8.447022
37.27917	396.9578	8.442018
37.2875	397.0443	8.437006
37.29584	397.1286	8.431992
37.30416	397.2131	8.426906
37.3125	397.2981	8.421819
37.32084	397.3844	8.416745
37.32916	397.4696	8.411675
37.3375	397.5568	8.406601
37.34583	397.6398	8.401505
37.35417	397.7355	8.396441
37.3625	397.818	8.391382
37.37084	397.9059	8.386322
37.37916	397.9918	8.38125
37.3875	398.0756	8.376172
37.39583	398.1611	8.371059
37.40417	398.2484	8.365942
37.4125	398.3334	8.360811
37.42084	398.4172	8.355656
37.42916	398.5037	8.350476
37.4375	398.5872	8.345257
37.44584	398.6686	8.340036
37.45416	398.7525	8.3348
37.4625	398.8344	8.329538
37.47083	398.9231	8.324282
37.47917	399.0052	8.319043
37.4875	399.0911	8.313772
37.49584	399.1791	8.308488
37.50416	399.2611	8.303168
37.5125	399.3472	8.297858
37.52083	399.435	8.292535
37.52917	399.519	8.287181
37.5375	399.6032	8.281851
37.54584	399.6891	8.276544
37.55416	399.7752	8.271203
37.5625	399.8617	8.26585
37.57084	399.9435	8.260514
37.57916	400.0318	8.255155
37.5875	400.1156	8.249765
37.59583	400.2024	8.244311
37.60417	400.291	8.238818
37.6125	400.3825	8.233336
37.62084	400.4656	8.227801
37.62916	400.5513	8.222194
37.6375	400.6362	8.216551
37.64583	400.7212	8.210878
37.65417	400.8041	8.205196
37.6625	400.8903	8.19953
37.67084	400.9771	8.193875
37.67916	401.0598	8.188211
37.6875	401.1453	8.182514
37.69584	401.2296	8.176843
37.70416	401.3154	8.171149
37.7125	401.3986	8.16545
37.72083	401.4776	8.15981
37.72917	401.5604	8.154187
37.7375	401.645	8.148545
37.74584	401.732	8.142806
37.75416	401.8162	8.13707
37.7625	401.9008	8.131332
37.77083	401.9847	8.125664
37.77917	402.068	8.119898
37.7875	402.1558	8.114074
37.79584	402.2374	8.108306
37.80416	402.3242	8.10251
37.8125	402.4086	8.096722
37.82084	402.4934	8.09085
37.82916	402.5789	8.085024
37.8375	402.663	8.079139
37.84583	402.7464	8.073242
37.85417	402.8314	8.067328
37.8625	402.917	8.061415
37.87084	403.0008	8.05554
37.87916	403.0856	8.049619
37.8875	403.1682	8.04359
37.89583	403.2534	8.037525
37.90417	403.3403	8.031431
37.9125	403.4235	8.025359
37.92084	403.5088	8.019306
37.92916	403.5936	8.013257
37.9375	403.6766	8.007153
37.94584	403.7622	8.001036
37.95416	403.8469	7.994887
37.9625	403.9301	7.988681
37.97083	404.0141	7.982522
37.97917	404.1002	7.976278
37.9875	404.1834	7.970141
37.99584	404.268	7.963952
38.00416	404.3519	7.957714
38.0125	404.4355	7.9515
38.02083	404.5207	7.945251
38.02917	404.6044	7.938976
38.0375	404.6902	7.932747
38.04584	404.7722	7.9265
38.05416	404.8524	7.92024
38.0625	404.9413	7.913866
38.07084	405.0253	7.907484
38.07916	405.116	7.901113
38.0875	405.2024	7.894776
38.09583	405.2875	7.888382
38.10417	405.3707	7.882
38.1125	405.4537	7.87562
38.12084	405.5378	7.869156
38.12916	405.6132	7.86272
38.1375	405.6985	7.856226
38.14583	405.7825	7.84986
38.15417	405.8652	7.84346
38.1625	405.9504	7.83701
38.17084	406.0328	7.830532
38.17916	406.1179	7.82403
38.1875	406.1994	7.817469
38.19584	406.2874	7.810924
38.20416	406.3697	7.804374
38.2125	406.4528	7.797775
38.22083	406.5368	7.791215
38.22917	406.619	7.784657
38.2375	406.7063	7.778025
38.24584	406.7962	7.77142
38.25416	406.8804	7.764782
38.2625	406.965	7.758126
38.27083	407.0481	7.751421
38.27917	407.1317	7.74462
38.2875	407.2148	7.737743
38.29584	407.2973	7.730738
38.30416	407.3733	7.723656
38.3125	407.4578	7.716464
38.32084	407.5395	7.709199
38.32916	407.6229	7.701813
38.3375	407.7078	7.69439
38.34583	407.8007	7.686972
38.35417	407.8828	7.67964
38.3625	407.9672	7.67228
38.37084	408.0484	7.66489
38.37916	408.132	7.65762
38.3875	408.2062	7.650425
38.39583	408.2917	7.64324
38.40417	408.3743	7.63612
38.4125	408.4574	7.629038
38.42084	408.541	7.621954
38.42916	408.6241	7.614814
38.4375	408.7091	7.607601
38.44584	408.7914	7.600459
38.45416	408.8726	7.593387
38.4625	408.9565	7.586224
38.47083	409.041	7.57903
38.47917	409.1248	7.571856
38.4875	409.2074	7.564674
38.49584	409.2907	7.557452
38.50416	409.372	7.550122
38.5125	409.4565	7.542786
38.52083	409.54	7.535403
38.52917	409.6219	7.527911
38.5375	409.7053	7.520348
38.54584	409.7894	7.512769
38.55416	409.8704	7.50512
38.5625	409.9562	7.497444
38.57084	410.038	7.48971
38.57916	410.1214	7.482034
38.5875	410.2062	7.474444
38.59583	410.2906	7.466837
38.60417	410.3725	7.45925
38.6125	410.4544	7.451753
38.62084	410.5359	7.444287
38.62916	410.619	7.436866
38.6375	410.7061	7.429419
38.64583	410.7855	7.421869
38.65417	410.868	7.4143
38.6625	410.9528	7.406674
38.67084	411.0339	7.398991
38.67916	411.1176	7.391308
38.6875	411.2025	7.38362
38.69584	411.2842	7.375899
38.70416	411.3681	7.368124
38.7125	411.4504	7.360212
38.72083	411.5346	7.352286
38.72917	411.6167	7.34441
38.7375	411.6992	7.336501
38.74584	411.7822	7.328563
38.75416	411.869	7.320663
38.7625	411.9559	7.312735
38.77083	412.0395	7.3048
38.77917	412.1213	7.296826
38.7875	412.1994	7.288828
38.79584	412.2794	7.280866
38.80416	412.359	7.272905
38.8125	412.444	7.264878
38.82084	412.5294	7.25677
38.82916	412.6107	7.248658
38.8375	412.6953	7.240444
38.84583	412.776	7.232263
38.85417	412.8598	7.224028
38.8625	412.9426	7.215766
38.87084	413.0254	7.207501
38.87916	413.11	7.199238
38.8875	413.1935	7.1909
38.89583	413.2756	7.18263
38.90417	413.3586	7.174493
38.9125	413.4414	7.166281
38.92084	413.526	7.157997
38.92916	413.6047	7.149594
38.9375	413.6905	7.141132
38.94584	413.7724	7.132584
38.95416	413.8568	7.12403
38.9625	413.939	7.115388
38.97083	414.0196	7.106687
38.97917	414.1053	7.097861
38.9875	414.1869	7.088836
38.99584	414.2684	7.079792
39.00416	414.352	7.070708
39.0125	414.435	7.06154
39.02083	414.518	7.052306
39.02917	414.6005	7.04307
39.0375	414.6798	7.033788
39.04584	414.7652	7.024484
39.05416	414.8466	7.015234
39.0625	414.9312	7.006016
39.07084	415.0134	6.996884
39.07916	415.097	6.987782
39.0875	415.178	6.978798
39.09583	415.2606	6.969913
39.10417	415.3456	6.96108
39.1125	415.4243	6.95221
39.12084	415.5194	6.943199
39.12916	415.6021	6.934175
39.1375	415.6853	6.92517
39.14583	415.7685	6.916141
39.15417	415.8459	6.907078
39.1625	415.9244	6.898005
39.17084	416.0092	6.888824
39.17916	416.089	6.879549
39.1875	416.173	6.870261
39.19584	416.2551	6.860968
39.20416	416.3374	6.851716
39.2125	416.4217	6.842384
39.22083	416.502	6.832889
39.22917	416.587	6.823312
39.2375	416.6689	6.813721
39.24584	416.7528	6.804101
39.25416	416.8362	6.794485
39.2625	416.9208	6.784838
39.27083	417.0018	6.775097
39.27917	417.0842	6.76532
39.2875	417.1662	6.75551
39.29584	417.2494	6.74581
39.30416	417.3334	6.73625
39.3125	417.417	6.726738
39.32084	417.4996	6.717211
39.32916	417.5806	6.707562
39.3375	417.6639	6.697871
39.34583	417.744	6.688165
39.35417	417.8303	6.678409
39.3625	417.9106	6.668772
39.37084	417.9944	6.659265
39.37916	418.0772	6.649716
39.3875	418.1602	6.640084
39.39583	418.2434	6.630384
39.40417	418.3289	6.620624
39.4125	418.4086	6.610863
39.42084	418.492	6.601113
39.42916	418.5753	6.5914
39.4375	418.6582	6.581738
39.44584	418.7394	6.572039
39.45416	418.8241	6.562206
39.4625	418.9079	6.55219
39.47083	418.9894	6.542056
39.47917	419.072	6.531976
39.4875	419.1532	6.521892
39.49584	419.2407	6.51187
39.50416	419.3212	6.501899
39.5125	419.4033	6.491957
39.52083	419.4872	6.482021
39.52917	419.5716	6.471926
39.5375	419.653	6.461766
39.54584	419.7358	6.451736
39.55416	419.8178	6.441798
39.5625	419.9036	6.431791
39.57084	419.985	6.421686
39.57916	420.0672	6.411402
39.5875	420.1498	6.400925
39.59583	420.234	6.390264
39.60417	420.3266	6.37968
39.6125	420.4084	6.36903
39.62084	420.4918	6.358407
39.62916	420.5764	6.347762
39.6375	420.6586	6.33705
39.64583	420.7426	6.326258
39.65417	420.814	6.315429
39.6625	420.8954	6.304594
39.67084	420.9818	6.293768
39.67916	421.0642	6.28294
39.6875	421.1453	6.271902
39.69584	421.2287	6.26083
39.70416	421.3114	6.24984
39.7125	421.3959	6.23888
39.72083	421.479	6.227953
39.72917	421.5614	6.217178
39.7375	421.6452	6.206403
39.74584	421.726	6.195672
39.75416	421.8101	6.184891
39.7625	421.8918	6.174149
39.77083	421.976	6.163489
39.77917	422.0578	6.152935
39.7875	422.1416	6.142316
39.79584	422.2254	6.131646
39.80416	422.307	6.12091
39.8125	422.39	6.109972
39.82084	422.4738	6.09905
39.82916	422.5558	6.08822
39.8375	422.6362	6.077448
39.84583	422.723	6.066629
39.85417	422.8058	6.055729
39.8625	422.8884	6.04471
39.87084	422.9706	6.0335
39.87916	423.0545	6.022185
39.8875	423.1399	6.010737
39.89583	423.2209	5.999244
39.90417	423.305	5.987661
39.9125	423.3882	5.975925
39.92084	423.4706	5.96416
39.92916	423.552	5.952392
39.9375	423.6383	5.940671
39.94584	423.7205	5.929042
39.95416	423.8047	5.917488
39.9625	423.8872	5.906012
39.97083	423.9709	5.894609
39.97917	424.0534	5.88324
39.9875	424.1352	5.871948
39.99584	424.2172	5.860661
40.00416	424.3031	5.849434
40.0125	424.3848	5.83817
40.02083	424.4692	5.826745
40.02917	424.5522	5.815055
40.0375	424.635	5.803138
40.04584	424.7192	5.791025
40.05416	424.8042	5.778889
40.0625	424.8852	5.766788
40.07084	424.9694	5.754662
40.07916	425.0512	5.742557
40.0875	425.1338	5.730378
40.09583	425.2183	5.718258
40.10417	425.3013	5.706186
40.1125	425.3834	5.694195
40.12084	425.4654	5.682388
40.12916	425.552	5.670707
40.1375	425.6326	5.659094
40.14583	425.7128	5.6474
40.15417	425.7996	5.635618
40.1625	425.8814	5.623716
40.17084	425.9634	5.61167
40.17916	426.0484	5.599531
40.1875	426.1313	5.587418
40.19584	426.2156	5.575318
40.20416	426.3004	5.56311
40.2125	426.3806	5.550748
40.22083	426.4632	5.538303
40.22917	426.5472	5.525845
40.2375	426.6302	5.513306
40.24584	426.7144	5.500781
40.25416	426.7967	5.488398
40.2625	426.88	5.475922
40.27083	426.9634	5.463326
40.27917	427.0462	5.45075
40.2875	427.1304	5.438238
40.29584	427.2131	5.425831
40.30416	427.2979	5.41334
40.3125	427.3782	5.400799
40.32084	427.4628	5.388388
40.32916	427.5456	5.376007
40.3375	427.6311	5.363495
40.34583	427.711	5.350937
40.35417	427.7948	5.338336
40.3625	427.8776	5.325618
40.37084	427.9622	5.312654
40.37916	428.0441	5.299512
40.3875	428.1287	5.286286
40.39583	428.2106	5.272945
40.40417	428.295	5.259373
40.4125	428.3758	5.245654
40.42084	428.4628	5.23194
40.42916	428.5454	5.218334
40.4375	428.6266	5.204761
40.44584	428.7117	5.191288
40.45416	428.7932	5.178126
40.4625	428.8756	5.165142
40.47083	428.9609	5.152191
40.47917	429.0456	5.139216
40.4875	429.1283	5.126222
40.49584	429.2098	5.11318
40.50416	429.2952	5.100056
40.5125	429.3776	5.08675
40.52083	429.4614	5.073325
40.52917	429.5432	5.05976
40.5375	429.6278	5.046079
40.54584	429.7106	5.032238
40.55416	429.7944	5.018374
40.5625	429.8792	5.004454
40.57084	429.961	4.990585
40.57916	430.0438	4.976831
40.5875	430.1254	4.963178
40.59583	430.2108	4.949611
40.60417	430.2948	4.935992
40.6125	430.3768	4.922274
40.62084	430.4629	4.908336
40.62916	430.5514	4.894197
40.6375	430.6365	4.879944
40.64583	430.7198	4.865762
40.65417	430.8034	4.851562
40.6625	430.8872	4.8373
40.67084	430.968	4.822908
40.67916	431.0533	4.808516
40.6875	431.1361	4.794356
40.69584	431.2116	4.780318
40.70416	431.2944	4.766442
40.7125	431.3766	4.752724
40.72083	431.4587	4.739107
40.72917	431.542	4.72541
40.7375	431.6262	4.711418
40.74584	431.7067	4.6973
40.75416	431.791	4.683186
40.7625	431.875	4.668903
40.77083	431.957	4.65437
40.77917	432.0416	4.639837
40.7875	432.1233	4.625315
40.79584	432.2092	4.610816
40.80416	432.2916	4.59616
40.8125	432.3753	4.581374
40.82084	432.4566	4.566736
40.82916	432.543	4.552074
40.8375	432.6244	4.537308
40.84583	432.7093	4.522564
40.85417	432.7906	4.507852
40.8625	432.8746	4.493019
40.87084	432.9571	4.478044
40.87916	433.0406	4.463019
40.8875	433.1229	4.448132
40.89583	433.2076	4.433447
40.90417	433.2896	4.418844
40.9125	433.3733	4.404218
40.92084	433.4531	4.389576
40.92916	433.5399	4.374786
40.9375	433.6228	4.359854
40.94584	433.7067	4.34489
40.95416	433.797	4.329834
40.9625	433.8816	4.314654
40.97083	433.9641	4.299411
40.97917	434.0478	4.284057
40.9875	434.1309	4.268687
40.99584	434.2064	4.253406
41.00416	434.2889	4.238186
41.0125	434.3714	4.22318
41.02083	434.4524	4.2082
41.02917	434.5369	4.193078
41.0375	434.6206	4.177956
41.04584	434.7028	4.16278
41.05416	434.7865	4.147545
41.0625	434.8703	4.132279
41.07084	434.9524	4.11691
41.07916	435.0376	4.10144
41.0875	435.1196	4.085794
41.09583	435.203	4.069906
41.10417	435.2858	4.053914
41.1125	435.3688	4.037884
41.12084	435.4536	4.0218
41.12916	435.5348	4.005592
41.1375	435.618	3.989243
41.14583	435.7025	3.972788
41.15417	435.784	3.956292
41.1625	435.869	3.939782
41.17084	435.9508	3.92323
41.17916	436.036	3.90661
41.1875	436.1193	3.89002
41.19584	436.1996	3.873654
41.20416	436.2844	3.857388
41.2125	436.3671	3.841265
41.22083	436.4486	3.824997
41.22917	436.5346	3.808464
41.2375	436.6143	3.791825
41.24584	436.7007	3.775076
41.25416	436.7828	3.75835
41.2625	436.8641	3.741784
41.27083	436.9492	3.725298
41.27917	437.0354	3.708684
41.2875	437.1167	3.69193
41.29584	437.1984	3.675027
41.30416	437.2826	3.65823
41.3125	437.3656	3.641708
41.32084	437.4482	3.625244
41.32916	437.5309	3.608803
41.3375	437.6126	3.592344
41.34583	437.6962	3.575804
41.35417	437.7816	3.559106
41.3625	437.8654	3.542212
41.37084	437.9444	3.525136
41.37916	438.0291	3.508038
41.3875	438.1139	3.490884
41.39583	438.1966	3.473655
41.40417	438.2816	3.456384
41.4125	438.3634	3.439044
41.42084	438.4458	3.421558
41.42916	438.5272	3.40408
41.4375	438.6148	3.386768
41.44584	438.7024	3.369686
41.45416	438.7869	3.35285
41.4625	438.8726	3.336147
41.47083	438.9542	3.31954
41.47917	439.0396	3.303012
41.4875	439.1214	3.286584
41.49584	439.2053	3.270216
41.50416	439.2862	3.253925
41.5125	439.3706	3.23755
41.52083	439.4549	3.22103
41.52917	439.538	3.204388
41.5375	439.6215	3.187648
41.54584	439.703	3.170812
41.55416	439.7871	3.153852
41.5625	439.869	3.136766
41.57084	439.9488	3.119491
41.57916	440.0344	3.10211
41.5875	440.1184	3.084636
41.59583	440.2016	3.067041
41.60417	440.2856	3.049318
41.6125	440.3687	3.031468
41.62084	440.4509	3.013552
41.62916	440.5329	2.99564
41.6375	440.6178	2.97771
41.64583	440.6984	2.959823
41.65417	440.7831	2.942207
41.6625	440.8602	2.924751
41.67084	440.9408	2.907454
41.67916	441.0244	2.890346
41.6875	441.1072	2.873446
41.69584	441.1903	2.85676
41.70416	441.2758	2.84023
41.7125	441.3622	2.82375
41.72083	441.4415	2.807349
41.72917	441.5235	2.791004
41.7375	441.6086	2.774559
41.74584	441.691	2.757936
41.75416	441.7756	2.74116
41.7625	441.8583	2.724305
41.77083	441.9409	2.707386
41.77917	442.0256	2.690314
41.7875	442.1091	2.673022
41.79584	442.1934	2.655554
41.80416	442.2763	2.63799
41.8125	442.358	2.620275
41.82084	442.4428	2.602387
41.82916	442.5252	2.58453
41.8375	442.6109	2.566747
41.84583	442.6932	2.549003
41.85417	442.7765	2.531258
41.8625	442.86	2.513498
41.87084	442.9454	2.495844
41.87916	443.0306	2.478301
41.8875	443.1124	2.460791
41.89583	443.1934	2.443268
41.90417	443.2766	2.425928
41.9125	443.3624	2.408719
41.92084	443.4443	2.39154
41.92916	443.5287	2.374349
41.9375	443.6108	2.357153
41.94584	443.6961	2.339986
41.95416	443.7786	2.32284
41.9625	443.8618	2.305681
41.97083	443.947	2.288564
41.97917	444.0312	2.27159
41.9875	444.1142	2.254618
41.99584	444.1963	2.237709
42.00416	444.2796	2.220939
42.0125	444.3644	2.204246
42.02083	444.4474	2.187618
42.02917	444.5324	2.171064
42.0375	444.6168	2.154522
42.04584	444.6998	2.138033
42.05416	444.784	2.121551
42.0625	444.8666	2.105108
42.07084	444.9512	2.088569
42.07916	445.0342	2.071884
42.0875	445.1196	2.055141
42.09583	445.2028	2.038356
42.10417	445.2872	2.021554
42.1125	445.3715	2.004748
42.12084	445.4536	1.987952
42.12916	445.5396	1.971251
42.1375	445.6213	1.954764
42.14583	445.7063	1.938398
42.15417	445.7914	1.92223
42.1625	445.8726	1.906202
42.17084	445.9564	1.89023
42.17916	446.043	1.874312
42.1875	446.1244	1.858457
42.19584	446.2098	1.842652
42.20416	446.2938	1.826919
42.2125	446.3782	1.811201
42.22083	446.4634	1.795401
42.22917	446.5468	1.779581
42.2375	446.6304	1.763765
42.24584	446.7147	1.747958
42.25416	446.7981	1.73217
42.2625	446.8858	1.716448
42.27083	446.967	1.700741
42.27917	447.0511	1.68511
42.2875	447.1369	1.669541
42.29584	447.2203	1.654056
42.30416	447.3065	1.638617
42.3125	447.3884	1.623216
42.32084	447.4726	1.607846
42.32916	447.5584	1.592504
42.3375	447.6421	1.577207
42.34583	447.7278	1.561946
42.35417	447.8117	1.546758
42.3625	447.8949	1.531592
42.37084	447.9804	1.516495
42.37916	448.0636	1.501426
42.3875	448.1462	1.48641
42.39583	448.2329	1.47142
42.40417	448.3187	1.45645
42.4125	448.4016	1.441531
42.42084	448.4847	1.42664
42.42916	448.57	1.411806
42.4375	448.6531	1.397022
42.44584	448.7382	1.382298
42.45416	448.8222	1.367614
42.4625	448.9072	1.352938
42.47083	448.9926	1.338328
42.47917	449.0773	1.323778
42.4875	449.1612	1.309267
42.49584	449.2474	1.294779
42.50416	449.3296	1.280365
42.5125	449.4154	1.266002
42.52083	449.5002	1.251653
42.52917	449.5846	1.237402
42.5375	449.6683	1.22316
42.54584	449.7558	1.208986
42.55416	449.8392	1.194878
42.5625	449.9231	1.180786
42.57084	450.0068	1.16677
42.57916	450.0926	1.152818
42.5875	450.1804	1.138909
42.59583	450.2626	1.125039
42.60417	450.3478	1.111256
42.6125	450.434	1.097462
42.62084	450.5178	1.083711
42.62916	450.6032	1.070057
42.6375	450.6843	1.056468
42.64583	450.7676	1.042932
42.65417	450.8539	1.029413
42.6625	450.9406	1.015973
42.67084	451.0257	1.002579
42.67916	451.109	0.9892882
42.6875	451.1943	0.9760068
42.69584	451.2794	0.9628035
42.70416	451.3636	0.9497156
42.7125	451.4488	0.9366219
42.72083	451.5347	0.9235499
42.72917	451.6172	0.9105559
42.7375	451.7026	0.8976861
42.74584	451.7869	0.8848619
42.75416	451.8757	0.8720951
42.7625	451.9572	0.8593458
42.77083	452.0434	0.8466952
42.77917	452.1292	0.8340875
42.7875	452.211	0.8215256
42.79584	452.2968	0.8090566
42.80416	452.3838	0.7966804
42.8125	452.4681	0.7843832
42.82084	452.5538	0.7721144
42.82916	452.6386	0.759893
42.8375	452.7229	0.7476897
42.84583	452.808	0.7355984
42.85417	452.895	0.7235788
42.8625	452.979	0.7116332
42.87084	453.061	0.6997419
42.87916	453.1464	0.6879241
42.8875	453.2326	0.6761412
42.89583	453.3175	0.6644345
42.90417	453.4024	0.6527957
42.9125	453.4848	0.6412993
42.92084	453.5715	0.6299449
42.92916	453.657	0.6185855
42.9375	453.7421	0.6073028
42.94584	453.8256	0.5961204
42.95416	453.9138	0.585018
42.9625	453.9987	0.5739812
42.97083	454.0826	0.563084
42.97917	454.1687	0.5523232
42.9875	454.256	0.5416148
42.99584	454.3404	0.5309098
43.00416	454.4253	0.520312
43.0125	454.5078	0.5098484
43.02083	454.5945	0.4994594
43.02917	454.6804	0.4891447
43.0375	454.7654	0.4789413
43.04584	454.85	0.4688318
43.05416	454.9375	0.4587657
43.0625	455.0287	0.4487476
43.07084	455.1116	0.4388453
43.07916	455.1932	0.4290738
43.0875	455.2778	0.419363
43.09583	455.3605	0.409745
43.10417	455.4474	0.4002168
43.1125	455.5316	0.3908052
43.12084	455.617	0.3815348
43.12916	455.703	0.3723373
43.1375	455.7863	0.3632796
43.14583	455.8729	0.3542967
43.15417	455.9553	0.3454369
43.1625	456.0434	0.3367016
43.17084	456.1303	0.328057
43.17916	456.2139	0.3194935
43.1875	456.3	0.3111022
43.19584	456.3844	0.3028412
43.20416	456.469	0.2946634
43.2125	456.5552	0.2866046
43.22083	456.6414	0.2786327
43.22917	456.7264	0.2708325
43.2375	456.8117	0.2631506
43.24584	456.8989	0.2555594
43.25416	456.982	0.2481314
43.2625	457.069	0.2408706
43.27083	457.153	0.2336843
43.27917	457.2382	0.2266264
43.2875	457.3237	0.2196787
43.29584	457.4092	0.2128688
43.30416	457.4965	0.2061885
43.3125	457.5788	0.1996037
43.32084	457.668	0.1931423
43.32916	457.7518	0.1868397
43.3375	457.8382	0.1806644
43.34583	457.921	0.1745672
43.35417	458.0093	0.168587
43.3625	458.094	0.1627039
43.37084	458.1805	0.1569402
43.37916	458.265	0.1513128
43.3875	458.3528	0.1458005
43.39583	458.4383	0.1404053
43.40417	458.5228	0.1351008
43.4125	458.6097	0.1298806
43.42084	458.6951	0.1247787
43.42916	458.782	0.1197821
43.4375	458.8668	0.114883
43.44584	458.9534	0.1100546
43.45416	459.0386	0.1053453
43.4625	459.1246	0.1007439
43.47083	459.2093	0.09614719
43.47917	459.2944	0.09165806
43.4875	459.3819	0.08729508
43.49584	459.466	0.08305382
43.50416	459.5525	0.07877939
43.5125	459.6393	0.07463593
