Time (min)	Temperature (C)	Weight (mg)
28.8625	48.17039	10.95731
28.89167	48.19828	10.95736
28.925	48.23454	10.95742
28.95416	48.26215	10.95744
28.98334	48.29116	10.95749
29.01667	48.32622	10.95745
29.04584	48.3545	10.95742
29.075	48.38633	10.95724
29.10834	48.41634	10.95713
29.1375	48.44584	10.95711
29.16667	48.47541	10.95713
29.2	48.50926	10.95709
29.22916	48.54056	10.95724
29.25834	48.56714	10.9574
29.29167	48.60026	10.95745
29.32084	48.62802	10.95743
29.35	48.6707	10.95741
29.38334	48.70801	10.95745
29.4125	48.72197	10.95751
29.44166	48.74956	10.95752
29.475	48.78396	10.9575
29.50417	48.81218	10.95745
29.53333	48.84107	10.95741
29.56666	48.87576	10.95733
29.59583	48.90782	10.95732
29.625	48.93278	10.95737
29.65833	48.96688	10.95738
29.6875	48.99908	10.95725
29.71666	49.02578	10.95712
29.75	49.05754	10.95714
29.77917	49.0874	10.9572
29.80833	49.11684	10.95725
29.84166	49.15053	10.95734
29.87083	49.17761	10.9574
29.9	49.20972	10.95735
29.93333	49.24339	10.95726
29.9625	49.26977	10.95726
29.99166	49.30067	10.95733
30.025	49.3347	10.95735
30.05416	49.36588	10.95737
30.08334	49.39415	10.95731
30.11666	49.42766	10.9573
30.14584	49.45492	10.95726
30.175	49.48578	10.95727
30.20834	49.52012	10.95733
30.2375	49.56039	10.95743
30.26667	49.58902	10.95742
30.3	49.62364	10.95736
30.32916	49.65384	10.95737
30.35834	49.68075	10.95741
30.39167	49.71422	10.95735
30.42084	49.74387	10.95726
30.45	49.75826	10.95719
30.48334	49.79296	10.95714
30.5125	49.82278	10.95712
30.54167	49.84812	10.95721
30.575	49.8822	10.9573
30.60416	49.91156	10.95735
30.63334	49.95096	10.95735
30.66667	49.9754	10.95732
30.69584	50.00292	10.95733
30.725	50.03124	10.95728
30.75834	50.06474	10.95734
30.7875	50.09325	10.95735
30.81666	50.12831	10.95735
30.85	50.15933	10.95727
30.87917	50.186	10.9572
30.90833	50.216	10.95721
30.94166	50.24794	10.95721
30.97083	50.27828	10.95727
31	50.30706	10.95722
31.03333	50.33934	10.95715
31.0625	50.37232	10.95716
31.09166	50.4004	10.95715
31.125	50.43376	10.95714
31.15417	50.46072	10.95708
31.18333	50.49076	10.95714
31.21666	50.52478	10.95722
31.24583	50.55362	10.95726
31.275	50.58374	10.95726
31.30833	50.61489	10.95726
31.3375	50.6419	10.95723
31.36666	50.67246	10.95724
31.4	50.71801	10.95727
31.42916	50.74844	10.95734
31.45834	50.76752	10.95733
31.49166	50.79838	10.95736
31.52084	50.82744	10.95733
31.55	50.85619	10.95721
31.58334	50.89384	10.95714
31.6125	50.92013	10.95715
31.64167	50.947	10.95718
31.675	50.98078	10.95723
31.70416	51.00945	10.95726
31.73334	51.03922	10.95731
31.76667	51.0732	10.95724
31.79584	51.09944	10.95719
31.825	51.1303	10.95713
31.85834	51.16268	10.95715
31.8875	51.19398	10.95719
31.91667	51.22159	10.95724
31.95	51.25359	10.95718
31.97916	51.28433	10.95714
32.00833	51.3125	10.95718
32.04167	51.34527	10.95723
32.07083	51.37688	10.95714
32.1	51.40746	10.957
32.13333	51.44062	10.95698
32.1625	51.46899	10.95706
32.19166	51.49756	10.95717
32.225	51.531	10.95722
32.25416	51.55872	10.95725
32.28333	51.59724	10.95727
32.31666	51.63612	10.9572
32.34583	51.66717	10.95707
32.375	51.6959	10.95708
32.40833	51.72885	10.95713
32.4375	51.75506	10.95718
32.46667	51.77664	10.95715
32.5	51.80542	10.9572
32.52917	51.83369	10.95723
32.55834	51.8614	10.95727
32.59167	51.89444	10.95718
32.62084	51.92374	10.95714
32.65	51.95133	10.95716
32.68334	51.98774	10.95717
32.7125	52.01306	10.95714
32.74167	52.04496	10.95708
32.775	52.07817	10.95709
32.80416	52.10798	10.95711
32.83334	52.13858	10.95712
32.86667	52.171	10.95711
32.89583	52.19915	10.95714
32.925	52.22994	10.95714
32.95834	52.26312	10.95708
32.9875	52.2914	10.95704
33.01666	52.32032	10.95703
33.05	52.35626	10.95702
33.07916	52.38313	10.95701
33.10834	52.41289	10.95699
33.14166	52.44351	10.95696
33.17083	52.47387	10.95689
33.2	52.5029	10.95685
33.23334	52.53774	10.95683
33.2625	52.5677	10.95686
33.29167	52.6	10.95689
33.325	52.629	10.95684
33.35416	52.66043	10.9568
33.38333	52.68699	10.95676
33.41667	52.72218	10.95679
33.44583	52.7511	10.95682
33.475	52.78394	10.9568
33.50833	52.81101	10.95686
33.5375	52.84545	10.9569
33.56666	52.86963	10.95689
33.6	52.9041	10.95676
33.62916	52.93291	10.95665
33.65833	52.96299	10.95667
33.69166	52.99672	10.95685
33.72083	53.02605	10.95697
33.75	53.05663	10.95692
33.78333	53.0882	10.95681
33.8125	53.11693	10.95681
33.84167	53.14599	10.95691
33.875	53.1775	10.957
33.90417	53.20748	10.95695
33.93334	53.23698	10.95694
33.96667	53.2747	10.95691
33.99584	53.3004	10.95694
34.025	53.32772	10.95699
34.05834	53.3614	10.95705
34.0875	53.39144	10.95708
34.11667	53.42048	10.95702
34.15	53.45286	10.95702
34.17916	53.48293	10.957
34.20834	53.51042	10.95697
34.24167	53.54403	10.95694
34.27083	53.5707	10.95694
34.3	53.60106	10.95693
34.33334	53.6348	10.95692
34.3625	53.665	10.95694
34.39166	53.69268	10.95693
34.425	53.72574	10.9569
34.45416	53.75395	10.95682
34.48334	53.78448	10.95679
34.51666	53.8156	10.95675
34.54583	53.8473	10.95675
34.575	53.87996	10.95675
34.60834	53.91148	10.9567
34.6375	53.93916	10.95671
34.66667	53.96839	10.95674
34.7	54.00376	10.95678
34.72916	54.0322	10.95664
34.75833	54.06375	10.95654
34.79167	54.09356	10.95644
34.82083	54.1246	10.95646
34.85	54.15329	10.95652
34.88333	54.18598	10.95656
34.9125	54.2125	10.95657
34.94166	54.24444	10.95649
34.975	54.27891	10.95651
35.00416	54.30282	10.95656
35.03333	54.33387	10.9567
35.06666	54.3706	10.9568
35.09583	54.39745	10.95683
35.125	54.42614	10.95681
35.15833	54.45907	10.95674
35.1875	54.48809	10.95673
35.21667	54.51396	10.95668
35.25	54.55062	10.95668
35.27917	54.57984	10.95666
35.30834	54.60848	10.95667
35.34167	54.642	10.95665
35.37084	54.67001	10.95673
35.4	54.69941	10.95673
35.43334	54.73336	10.95662
35.4625	54.76123	10.95644
35.49167	54.7916	10.95641
35.525	54.82302	10.9565
35.55416	54.85271	10.95663
35.58334	54.88284	10.95656
35.61667	54.914	10.95658
35.64583	54.94444	10.95661
35.675	54.97261	10.95661
35.70834	55.00664	10.95653
35.7375	55.03505	10.95648
35.76666	55.06382	10.95656
35.8	55.09878	10.95654
35.82916	55.12708	10.95648
35.85834	55.15568	10.95648
35.89166	55.19092	10.95659
35.92083	55.22074	10.95665
35.95	55.24953	10.95662
35.98334	55.2824	10.95654
36.0125	55.31072	10.95659
36.04167	55.34221	10.95664
36.075	55.3904	10.95655
36.10416	55.41807	10.95645
36.13333	55.44506	10.95652
36.16667	55.4782	10.95669
36.19583	55.50761	10.9567
36.225	55.53574	10.95662
36.25833	55.55776	10.95662
36.2875	55.58562	10.95662
36.31666	55.61285	10.95659
36.35	55.64824	10.95652
36.37916	55.67735	10.95647
36.40833	55.70676	10.95634
36.44166	55.73941	10.95624
36.47083	55.76594	10.95623
36.5	55.79682	10.95638
36.53333	55.82851	10.95657
36.5625	55.85946	10.95663
36.59167	55.88784	10.9566
36.625	55.92115	10.95665
36.65417	55.94948	10.95676
36.68334	55.98414	10.95678
36.71667	56.01298	10.95674
36.74584	56.04332	10.95669
36.775	56.07004	10.95667
36.80834	56.10156	10.95666
36.8375	56.13163	10.95663
36.86667	56.1632	10.95657
36.9	56.19572	10.95659
36.92916	56.22553	10.95658
36.95834	56.25307	10.95657
36.99167	56.28672	10.95648
37.02083	56.31765	10.95635
37.05	56.34839	10.95633
37.08334	56.3799	10.95636
37.1125	56.4112	10.95634
37.14166	56.43891	10.95631
37.175	56.47184	10.95632
37.20416	56.50205	10.95642
37.23334	56.52932	10.9565
37.26666	56.56404	10.95642
37.29583	56.5997	10.95634
37.325	56.63534	10.95634
37.35834	56.66135	10.95643
37.3875	56.68278	10.95646
37.41667	56.71125	10.9565
37.45	56.74426	10.95651
37.47916	56.77352	10.95649
37.50833	56.79988	10.95643
37.54167	56.83608	10.95642
37.57083	56.86459	10.95645
37.6	56.89194	10.95647
37.63333	56.92801	10.95639
37.6625	56.95584	10.95627
37.69166	56.98741	10.95624
37.725	57.02044	10.9563
37.75416	57.04786	10.95634
37.78333	57.07724	10.9563
37.81666	57.12214	10.95628
37.84583	57.14165	10.95629
37.875	57.17078	10.95631
37.90833	57.20304	10.95633
37.9375	57.23301	10.95629
37.96667	57.26264	10.95627
38	57.29438	10.95628
38.02917	57.3311	10.95634
38.05834	57.3535	10.95628
38.09167	57.38582	10.9561
38.12084	57.42092	10.95601
38.15	57.45747	10.95602
38.18334	57.47764	10.95604
38.2125	57.50506	10.95604
38.24167	57.53479	10.95613
38.275	57.57019	10.95609
38.30416	57.5993	10.95607
38.33334	57.62824	10.95598
38.36667	57.66152	10.95606
38.39583	57.6949	10.95613
38.425	57.7202	10.95611
38.45834	57.75125	10.95603
38.4875	57.78256	10.95603
38.51666	57.811	10.95606
38.55	57.84258	10.9561
38.57916	57.87156	10.95616
38.60834	57.90046	10.95625
38.64166	57.93562	10.95629
38.67083	57.96328	10.9563
38.7	57.9914	10.95628
38.73334	58.02755	10.95622
38.7625	58.06908	10.95617
38.79167	58.08588	10.95619
38.825	58.11618	10.95615
38.85416	58.14711	10.95613
38.88333	58.17378	10.95617
38.91667	58.20791	10.95627
38.94583	58.23726	10.95619
38.975	58.26696	10.95613
39.00833	58.30086	10.95615
39.0375	58.33002	10.95621
39.06666	58.35854	10.95622
39.1	58.39184	10.95624
39.12916	58.42109	10.9563
39.15833	58.44862	10.95626
39.19166	58.4937	10.95621
39.22083	58.52926	10.95618
39.25	58.5582	10.95624
39.28333	58.57735	10.95628
39.3125	58.60492	10.95616
39.34167	58.6438	10.95598
39.375	58.68057	10.95604
39.40417	58.70992	10.95618
39.43334	58.73742	10.95621
39.46667	58.75518	10.95599
39.49584	58.7845	10.95584
39.525	58.81487	10.95588
39.55834	58.8452	10.95588
39.5875	58.87506	10.9558
39.61667	58.90464	10.95578
39.65	58.94543	10.9559
39.67916	58.96897	10.95601
39.70834	58.99755	10.95592
39.74167	59.02911	10.95573
39.77083	59.05956	10.95558
39.8	59.08636	10.95563
39.83334	59.11966	10.9558
39.8625	59.14892	10.95586
39.89166	59.1839	10.95582
39.925	59.22562	10.95586
39.95416	59.24124	10.95595
39.98334	59.27032	10.95591
40.01666	59.30429	10.95581
40.04583	59.33538	10.95581
40.075	59.36418	10.95586
40.10834	59.39374	10.95584
40.1375	59.42434	10.95577
40.16667	59.45315	10.95568
40.2	59.48729	10.95567
40.22916	59.515	10.9557
40.25833	59.5461	10.95578
40.29167	59.5803	10.9558
40.32083	59.60962	10.95578
40.35	59.63846	10.95576
40.38333	59.67353	10.95577
40.4125	59.70222	10.95578
40.44166	59.7305	10.95574
40.475	59.76232	10.95573
40.50416	59.7923	10.95576
40.53333	59.82081	10.95576
40.56666	59.85479	10.95569
40.59583	59.88476	10.95562
40.625	59.9099	10.95557
40.65833	59.94562	10.95561
40.6875	59.97364	10.95566
40.71667	60.00224	10.95571
40.75	60.0362	10.95564
40.77917	60.0695	10.95558
40.80834	60.09595	10.95554
40.84167	60.1293	10.95543
40.87084	60.15989	10.9554
40.9	60.18872	10.95532
40.93334	60.22088	10.95532
40.9625	60.2491	10.95529
40.99167	60.28035	10.95546
41.025	60.31304	10.95561
41.05416	60.3422	10.95564
41.08334	60.37263	10.95558
41.11667	60.4059	10.95554
41.14583	60.43432	10.95555
41.175	60.46241	10.95554
41.20834	60.49516	10.95555
41.2375	60.5264	10.95547
41.26666	60.55664	10.95546
41.3	60.59606	10.9555
41.32916	60.61846	10.95557
41.35834	60.64551	10.95555
41.39166	60.67911	10.95551
41.42083	60.70846	10.9555
41.45	60.73656	10.95548
41.48334	60.76985	10.95546
41.5125	60.7995	10.95546
41.54167	60.83	10.9555
41.575	60.86213	10.95552
41.60416	60.89071	10.95555
41.63333	60.92146	10.95558
41.66667	60.95528	10.95559
41.69583	60.98356	10.95558
41.725	61.01168	10.95552
41.75833	61.04482	10.95544
41.7875	61.07471	10.95542
41.81666	61.10121	10.95551
41.85	61.13467	10.95556
41.87916	61.16343	10.95554
41.90833	61.1928	10.95546
41.94166	61.22857	10.95543
41.97083	61.25968	10.95533
42	61.30019	10.95528
42.03333	61.33393	10.9553
42.0625	61.36158	10.95534
42.09167	61.38938	10.95519
42.125	61.42101	10.95508
42.15417	61.44994	10.95516
42.18334	61.47881	10.95533
42.21667	61.5111	10.95545
42.24584	61.5353	10.9555
42.275	61.55539	10.95546
42.30834	61.59039	10.95532
42.3375	61.6165	10.95525
42.36667	61.64844	10.95524
42.4	61.68038	10.95524
42.42916	61.70746	10.95519
42.45834	61.7388	10.9552
42.49167	61.77002	10.95527
42.52083	61.80075	10.95528
42.55	61.82922	10.95527
42.58334	61.86294	10.95524
42.6125	61.89272	10.95523
42.64166	61.92201	10.95527
42.675	61.9563	10.95529
42.70416	61.98982	10.95521
42.73334	62.0288	10.95514
42.76666	62.05982	10.95508
42.79583	62.09047	10.95511
42.825	62.10359	10.95516
42.85834	62.13822	10.95522
42.8875	62.16637	10.9552
42.91667	62.1972	10.95517
42.95	62.23015	10.95512
42.97916	62.259	10.95499
43.00833	62.2875	10.95488
43.04167	62.3211	10.95486
43.07083	62.35144	10.95498
43.1	62.38118	10.95506
43.13333	62.41266	10.95497
43.1625	62.4459	10.95494
43.19166	62.47266	10.95496
43.225	62.5055	10.95502
43.25416	62.53342	10.95503
43.28333	62.56492	10.95499
43.31666	62.5979	10.95502
43.34583	62.62736	10.95502
43.375	62.6557	10.95502
43.40833	62.69052	10.95502
43.4375	62.72101	10.95506
43.46667	62.75493	10.95504
43.5	62.7976	10.95502
43.52917	62.82563	10.95492
43.55834	62.84192	10.95494
43.59167	62.87392	10.95493
43.62084	62.9002	10.95502
43.65	62.92997	10.95505
43.68334	62.96518	10.9551
43.7125	62.99486	10.95507
43.74166	63.02237	10.95499
43.775	63.05489	10.95496
43.80416	63.08731	10.95494
43.83334	63.11562	10.95484
43.86666	63.14959	10.9548
43.89583	63.17718	10.95484
43.925	63.2037	10.95493
43.95834	63.23889	10.95493
43.9875	63.26816	10.95476
44.01666	63.29559	10.95471
44.05	63.32818	10.95464
44.07916	63.35872	10.95458
44.10834	63.38856	10.95459
44.14166	63.42012	10.95472
44.17083	63.45118	10.95481
44.2	63.47982	10.95466
44.23334	63.513	10.95463
44.2625	63.54188	10.95474
44.29167	63.57071	10.9548
44.325	63.6065	10.95471
44.35416	63.63222	10.95456
44.38333	63.66172	10.95454
44.41667	63.69561	10.95443
44.44583	63.72434	10.95442
44.475	63.75375	10.95452
44.50833	63.78707	10.95468
44.5375	63.81875	10.95472
44.56666	63.84593	10.95456
44.6	63.88018	10.95452
44.62916	63.90848	10.95454
44.65833	63.9375	10.95471
44.69166	63.97154	10.9547
44.72083	64.00005	10.95472
44.75	64.02932	10.95469
44.78333	64.06311	10.9547
44.8125	64.09214	10.95452
44.84167	64.12354	10.9543
44.875	64.15564	10.95421
44.90417	64.18399	10.95433
44.93334	64.21335	10.95448
44.96667	64.24488	10.95452
44.99584	64.2751	10.95454
45.025	64.30299	10.95462
45.05834	64.33606	10.95474
45.0875	64.3663	10.95476
45.11666	64.39535	10.95466
45.15	64.42818	10.95455
45.17916	64.4541	10.9545
45.20834	64.49824	10.9545
45.24166	64.52285	10.95449
45.27083	64.54774	10.95452
45.3	64.57661	10.95451
45.33334	64.6084	10.95441
45.3625	64.63782	10.9544
45.39166	64.6669	10.95451
45.425	64.7001	10.95466
45.45416	64.7286	10.95466
45.48334	64.76543	10.95456
45.51666	64.79178	10.95444
45.54583	64.8213	10.95431
45.575	64.84882	10.95418
45.60834	64.88402	10.95408
45.6375	64.91171	10.95413
45.66667	64.94028	10.95426
45.7	64.97193	10.95434
45.72916	65.00306	10.95436
45.75833	65.03096	10.95436
45.79167	65.06454	10.95439
45.82083	65.09392	10.95438
45.85	65.12395	10.95439
45.88333	65.15704	10.95439
45.9125	65.18699	10.95442
45.94166	65.21402	10.95438
45.975	65.24814	10.9543
46.00416	65.27613	10.95426
46.03333	65.30441	10.95428
46.06666	65.33791	10.95432
46.09583	65.37668	10.9543
46.125	65.39978	10.9543
46.15833	65.42981	10.95422
46.1875	65.46014	10.95415
46.21667	65.4873	10.95406
46.25	65.52104	10.95399
46.27917	65.55158	10.95399
46.30834	65.57876	10.95396
46.34167	65.62284	10.95411
46.37084	65.6568	10.95417
46.4	65.68564	10.95425
46.43334	65.71776	10.95413
46.4625	65.74502	10.95406
46.49166	65.77011	10.95402
46.525	65.79452	10.95403
46.55416	65.82094	10.95407
46.58334	65.85166	10.95408
46.61666	65.88605	10.95412
46.64583	65.9139	10.95419
46.675	65.94153	10.95419
46.70834	65.97578	10.95414
46.7375	66.00406	10.95404
46.76666	66.03224	10.95403
46.8	66.06679	10.95404
46.82916	66.09566	10.95413
46.85834	66.12482	10.95416
46.89166	66.15759	10.95416
46.92083	66.1864	10.95411
46.95	66.21776	10.95403
46.98334	66.25088	10.954
47.0125	66.27572	10.95393
47.04167	66.30734	10.95382
47.075	66.34028	10.95368
47.10416	66.36824	10.95373
47.13333	66.3969	10.9539
47.16667	66.42999	10.954
47.19583	66.45999	10.95392
47.225	66.48915	10.95389
47.25833	66.52366	10.9539
47.2875	66.5529	10.95384
47.31666	66.57958	10.95369
47.35	66.61469	10.95356
47.37916	66.64444	10.95359
47.40833	66.67266	10.95369
47.44166	66.70447	10.95378
47.47083	66.73442	10.95388
47.5	66.76374	10.95386
47.53333	66.79669	10.95376
47.5625	66.82695	10.9536
47.59167	66.85465	10.95356
47.625	66.88716	10.95366
47.65417	66.91838	10.95374
47.68334	66.94544	10.95367
47.71667	66.97997	10.95369
47.74584	67.00925	10.9537
47.775	67.0393	10.95372
47.80834	67.07564	10.95365
47.8375	67.10465	10.95366
47.86666	67.13192	10.95368
47.9	67.16501	10.95368
47.92916	67.19038	10.95356
47.95834	67.2208	10.95351
47.99166	67.25266	10.95359
48.02083	67.28269	10.95361
48.05	67.31386	10.95363
48.08334	67.35962	10.95361
48.1125	67.38881	10.95364
48.14166	67.41876	10.95355
48.175	67.44403	10.95345
48.20416	67.46674	10.95346
48.23334	67.49588	10.9535
48.26666	67.5292	10.95352
48.29583	67.5586	10.95354
48.325	67.5853	10.95355
48.35834	67.62043	10.95351
48.3875	67.65012	10.95343
48.41667	67.67899	10.95341
48.45	67.71509	10.95345
48.47916	67.73675	10.95347
48.50833	67.76769	10.95346
48.54167	67.79944	10.95345
48.57083	67.82845	10.9535
48.6	67.86238	10.95349
48.63333	67.89118	10.95347
48.6625	67.92266	10.95348
48.69166	67.95038	10.95347
48.725	67.98382	10.95345
48.75416	68.0144	10.95338
48.78333	68.04251	10.95333
48.81666	68.07463	10.95322
48.84583	68.10481	10.95317
48.875	68.13606	10.95316
48.90833	68.16856	10.95319
48.9375	68.19522	10.95317
48.96667	68.22356	10.95317
49	68.25638	10.95322
49.02917	68.28687	10.95322
49.05834	68.31238	10.95313
49.09167	68.34756	10.95305
49.12084	68.37668	10.95301
49.15	68.40651	10.953
49.18334	68.44018	10.953
49.2125	68.4676	10.95309
49.24166	68.50089	10.95317
49.275	68.53186	10.95313
49.30416	68.56092	10.9531
49.33334	68.59148	10.95309
49.36666	68.62422	10.95311
49.39583	68.65247	10.95307
49.425	68.68182	10.95307
49.45834	68.71353	10.95309
49.4875	68.7429	10.95307
49.51666	68.77126	10.95306
49.55	68.80564	10.95306
49.57916	68.83466	10.95303
49.60834	68.86321	10.95289
49.64166	68.89824	10.95286
49.67083	68.92645	10.953
49.7	68.9555	10.95312
49.73334	68.98645	10.95295
49.7625	69.01846	10.9528
49.79167	69.04565	10.95275
49.825	69.09182	10.95277
49.85416	69.12144	10.95282
49.88333	69.14316	10.95279
49.91667	69.18012	10.95278
49.94583	69.20755	10.95267
49.975	69.2265	10.95265
50.00833	69.26022	10.95273
50.0375	69.28791	10.9527
50.06666	69.31871	10.9526
50.1	69.35156	10.95256
50.12916	69.38048	10.95265
50.15833	69.40961	10.95268
50.19166	69.44413	10.95266
50.22083	69.47134	10.95271
50.25	69.5014	10.95274
50.28333	69.53364	10.95273
50.3125	69.56275	10.95267
50.34167	69.59438	10.95266
50.375	69.6284	10.95272
50.40417	69.6539	10.95263
50.43334	69.6842	10.95248
50.46667	69.7165	10.95245
50.49584	69.745	10.95248
50.525	69.77216	10.95248
50.55834	69.80756	10.95236
50.5875	69.83598	10.95236
50.61666	69.86496	10.9524
50.65	69.89764	10.95248
50.67916	69.92854	10.95253
50.70834	69.956	10.9526
50.74166	69.98911	10.95246
50.77083	70.02075	10.95245
50.8	70.04799	10.95236
50.83334	70.08374	10.95246
50.8625	70.11231	10.95252
50.89166	70.14097	10.95256
50.925	70.17335	10.95262
50.95416	70.2052	10.9526
50.98334	70.23335	10.95262
51.01666	70.26609	10.95251
51.04583	70.29622	10.95247
51.075	70.32265	10.95238
51.10834	70.3573	10.95239
51.1375	70.38759	10.95228
51.16667	70.41488	10.95225
51.2	70.45053	10.95218
51.22916	70.4852	10.95218
51.25833	70.50662	10.95218
51.29167	70.54105	10.95226
51.32083	70.58313	10.95234
51.35	70.61199	10.95228
51.38333	70.64476	10.95221
51.4125	70.65962	10.95215
51.44166	70.68643	10.9522
51.475	70.72187	10.95218
51.50416	70.75166	10.95214
51.53333	70.7785	10.9521
51.56666	70.8122	10.95209
51.59583	70.84028	10.9521
51.625	70.86842	10.95206
51.65833	70.90289	10.95195
51.6875	70.93375	10.95192
51.71667	70.95972	10.95197
51.75	70.99316	10.95206
51.77917	71.01924	10.9521
51.80834	71.04998	10.95204
51.84167	71.08438	10.952
51.87084	71.11216	10.95205
51.9	71.14221	10.95216
51.93334	71.17535	10.95213
51.9625	71.20208	10.95204
51.99166	71.243	10.95196
52.025	71.27553	10.95198
52.05416	71.29632	10.95196
52.08334	71.32544	10.95192
52.11666	71.35816	10.95186
52.14583	71.38836	10.95186
52.175	71.41704	10.95186
52.20834	71.45076	10.95186
52.2375	71.47889	10.95188
52.26666	71.5095	10.95184
52.3	71.54238	10.95184
52.32917	71.5718	10.95183
52.35833	71.6006	10.95184
52.39166	71.6355	10.95168
52.42083	71.66184	10.95166
52.45	71.69172	10.95171
52.48332	71.72364	10.95161
52.5125	71.75412	10.95152
52.54168	71.78334	10.95158
52.575	71.81622	10.95165
52.60416	71.84416	10.95166
52.63332	71.87208	10.95164
52.66668	71.90769	10.95148
52.69582	71.93425	10.95134
52.725	71.9629	10.9513
52.75832	71.99885	10.95144
52.7875	72.02646	10.95152
52.81666	72.05456	10.95154
52.85	72.08993	10.95149
52.87916	72.11838	10.95151
52.90832	72.14847	10.95151
52.94166	72.17957	10.95148
52.97082	72.2093	10.95142
53	72.24016	10.95141
