"Time (min)"	"Temperature (°C)"	"Weight (mg)"
110.6750	571.4880	8.305132
110.6875	571.5506	8.304318
110.6958	571.5918	8.303774
110.7042	571.6343	8.303246
110.7125	571.6762	8.302716
110.7250	571.7380	8.301939
110.7375	571.7993	8.301201
110.7458	571.8414	8.300684
110.7542	571.8843	8.300187
110.7666	571.9467	8.299465
110.7792	572.0071	8.298732
110.7875	572.0524	8.298258
110.7958	572.0918	8.297790
110.8084	572.1568	8.297092
110.8208	572.2172	8.296379
110.8292	572.2600	8.295884
110.8375	572.3026	8.295368
110.8500	572.3645	8.294586
110.8625	572.4271	8.293818
110.8708	572.4682	8.293342
110.8792	572.5108	8.292884
110.8916	572.5728	8.292061
110.9042	572.6335	8.291238
110.9125	572.6781	8.290742
110.9208	572.7178	8.290270
110.9292	572.7606	8.289770
110.9416	572.8235	8.289001
110.9542	572.8856	8.288178
110.9625	572.9247	8.287622
110.9708	572.9693	8.287151
110.9834	573.0314	8.286395
110.9958	573.0948	8.285626
111.0042	573.1376	8.285105
111.0125	573.1770	8.284603
111.0250	573.2405	8.283860
111.0375	573.3060	8.283088
111.0458	573.3444	8.282522
111.0542	573.3884	8.281991
111.0666	573.4488	8.281192
111.0792	573.5123	8.280384
111.0875	573.5548	8.279884
111.0958	573.5963	8.279390
111.1084	573.6560	8.278605
111.1208	573.7234	8.277853
111.1292	573.7622	8.277378
111.1375	573.8033	8.276856
111.1458	573.8460	8.276384
111.1584	573.9100	8.275640
111.1708	573.9708	8.274882
111.1792	574.0123	8.274347
111.1875	574.0547	8.273828
111.2000	574.1168	8.273072
111.2125	574.1791	8.272318
111.2208	574.2205	8.271809
111.2292	574.2610	8.271280
111.2417	574.3252	8.270514
111.2542	574.3873	8.269692
111.2625	574.4296	8.269110
111.2708	574.4722	8.268563
111.2834	574.5328	8.267711
111.2958	574.5970	8.266876
111.3042	574.6384	8.266340
111.3125	574.6799	8.265801
111.3250	574.7418	8.265031
111.3375	574.8048	8.264308
111.3458	574.8458	8.263824
111.3542	574.8910	8.263314
111.3625	574.9306	8.262872
111.3750	574.9919	8.262134
111.3875	575.0543	8.261401
111.3958	575.0963	8.260913
111.4042	575.1366	8.260410
111.4166	575.2019	8.259642
111.4292	575.2604	8.258955
111.4375	575.3041	8.258492
111.4458	575.3456	8.257982
111.4584	575.4086	8.257244
111.4708	575.4730	8.256450
111.4792	575.5130	8.255910
111.4875	575.5562	8.255382
111.5000	575.6182	8.254650
111.5125	575.6810	8.253872
111.5208	575.7216	8.253328
111.5292	575.7645	8.252774
111.5416	575.8254	8.251990
111.5542	575.8875	8.251215
111.5625	575.9300	8.250649
111.5708	575.9701	8.250118
111.5792	576.0122	8.249571
111.5916	576.0744	8.248639
111.6042	576.1370	8.247832
111.6125	576.1818	8.247344
111.6208	576.2237	8.246816
111.6333	576.2840	8.245972
111.6458	576.3488	8.245222
111.6542	576.3901	8.244679
111.6625	576.4316	8.244130
111.6750	576.4954	8.243405
111.6875	576.5585	8.242647
111.6958	576.6041	8.242124
111.7042	576.6401	8.241632
111.7166	576.7008	8.240894
111.7292	576.7642	8.240141
111.7375	576.8041	8.239660
111.7458	576.8478	8.239194
111.7583	576.9092	8.238461
111.7708	576.9750	8.237671
111.7792	577.0144	8.237138
111.7875	577.0544	8.236612
111.7958	577.0959	8.236093
111.8084	577.1597	8.235343
111.8208	577.2209	8.234578
111.8292	577.2639	8.234047
111.8375	577.3046	8.233490
111.8500	577.3684	8.232712
111.8625	577.4320	8.231916
111.8708	577.4703	8.231397
111.8792	577.5141	8.230882
111.8916	577.5762	8.230121
111.9042	577.6411	8.229349
111.9125	577.6894	8.228812
111.9208	577.7304	8.228285
111.9334	577.7934	8.227514
111.9458	577.8579	8.226762
111.9542	577.8974	8.226258
111.9625	577.9386	8.225750
111.9750	578.0006	8.224969
111.9875	578.0618	8.224162
111.9958	578.1040	8.223634
112.0042	578.1373	8.223131
112.0125	578.1798	8.222624
112.0250	578.2424	8.221838
112.0375	578.3070	8.221061
112.0458	578.3467	8.220525
112.0542	578.3884	8.220009
112.0666	578.4516	8.219226
112.0792	578.5151	8.218466
112.0875	578.5550	8.217926
112.0958	578.5985	8.217397
112.1084	578.6600	8.216636
112.1208	578.7208	8.215850
112.1292	578.7644	8.215345
112.1375	578.8060	8.214838
112.1500	578.8691	8.214082
112.1625	578.9338	8.213305
112.1708	578.9722	8.212775
112.1792	579.0159	8.212243
112.1916	579.0785	8.211368
112.2042	579.1392	8.210525
112.2125	579.1824	8.209964
112.2208	579.2246	8.209384
112.2292	579.2664	8.208803
112.2417	579.3285	8.207954
112.2542	579.3898	8.207169
112.2625	579.4322	8.206641
112.2708	579.4732	8.206144
112.2834	579.5372	8.205390
112.2958	579.5994	8.204603
112.3042	579.6396	8.204062
112.3125	579.6822	8.203510
112.3250	579.7451	8.202719
112.3375	579.8092	8.201913
112.3458	579.8481	8.201406
112.3542	579.8900	8.200844
112.3667	579.9538	8.199997
112.3792	580.0135	8.199179
112.3875	580.0574	8.198668
112.3958	580.1010	8.198188
112.4084	580.1618	8.197442
112.4208	580.2259	8.196670
112.4292	580.2669	8.196124
112.4375	580.3068	8.195613
112.4458	580.3480	8.195082
112.4584	580.4125	8.194303
112.4708	580.4751	8.193511
112.4792	580.5168	8.192962
112.4875	580.5588	8.192420
112.5000	580.6230	8.191637
112.5125	580.6920	8.190881
112.5208	580.7247	8.190351
112.5292	580.7671	8.189838
112.5416	580.8310	8.189062
112.5542	580.8950	8.188305
112.5625	580.9444	8.187810
112.5708	580.9814	8.187278
112.5834	581.0419	8.186470
112.5958	581.1008	8.185648
112.6042	581.1430	8.185115
112.6125	581.1855	8.184602
112.6250	581.2476	8.183844
112.6375	581.3112	8.183063
112.6458	581.3505	8.182540
112.6542	581.3928	8.182024
112.6625	581.4344	8.181507
112.6750	581.4969	8.180738
112.6875	581.5578	8.179963
112.6958	581.6022	8.179430
112.7042	581.6458	8.178894
112.7166	581.7055	8.178064
112.7292	581.7700	8.177253
112.7375	581.8120	8.176706
112.7458	581.8526	8.176162
112.7583	581.9158	8.175337
112.7708	581.9790	8.174511
112.7792	582.0200	8.173976
112.7875	582.0600	8.173430
112.8000	582.1230	8.172624
112.8125	582.1871	8.171824
112.8208	582.2299	8.171303
112.8292	582.2702	8.170774
112.8416	582.3343	8.169945
112.8542	582.3967	8.169165
112.8625	582.4380	8.168602
112.8708	582.4788	8.168030
112.8792	582.5192	8.167480
112.8916	582.5832	8.166610
112.9042	582.6453	8.165730
112.9125	582.6882	8.165154
112.9208	582.7287	8.164575
112.9334	582.7907	8.163728
112.9458	582.8537	8.162934
112.9542	582.8950	8.162438
112.9625	582.9360	8.161919
112.9750	582.9997	8.161172
112.9875	583.0624	8.160387
112.9958	583.1041	8.159888
113.0042	583.1449	8.159372
113.0166	583.2098	8.158600
113.0292	583.2701	8.157838
113.0375	583.3122	8.157297
113.0458	583.3526	8.156753
113.0584	583.4166	8.155890
113.0708	583.4774	8.155068
113.0792	583.5215	8.154486
113.0875	583.5627	8.153925
113.0958	583.6026	8.153381
113.1084	583.6664	8.152574
113.1208	583.7313	8.151801
113.1292	583.7728	8.151244
113.1375	583.8126	8.150702
113.1500	583.8806	8.149941
113.1625	583.9455	8.149194
113.1708	583.9861	8.148706
113.1792	584.0226	8.148232
113.1916	584.0824	8.147413
113.2042	584.1449	8.146579
113.2125	584.1875	8.146072
113.2208	584.2295	8.145575
113.2334	584.2914	8.144800
113.2458	584.3531	8.143989
113.2542	584.3960	8.143451
113.2625	584.4368	8.142894
113.2750	584.5002	8.142107
113.2875	584.5622	8.141298
113.2958	584.6048	8.140749
113.3042	584.6450	8.140174
113.3125	584.6882	8.139609
113.3250	584.7504	8.138795
113.3375	584.8149	8.137970
113.3458	584.8558	8.137406
113.3542	584.8974	8.136816
113.3667	584.9574	8.135960
113.3792	585.0226	8.135166
113.3875	585.0636	8.134668
113.3958	585.1049	8.134147
113.4084	585.1670	8.133360
113.4208	585.2301	8.132578
113.4292	585.2706	8.132043
113.4375	585.3124	8.131524
113.4500	585.3750	8.130730
113.4625	585.4375	8.129913
113.4708	585.4794	8.129356
113.4792	585.5210	8.128826
113.4917	585.5840	8.127970
113.5042	585.6440	8.127115
113.5125	585.6878	8.126529
113.5208	585.7295	8.125988
113.5292	585.7719	8.125489
113.5416	585.8330	8.124658
113.5542	585.8956	8.123866
113.5625	585.9380	8.123350
113.5708	585.9790	8.122837
113.5834	586.0416	8.122044
113.5958	586.1054	8.121266
113.6042	586.1489	8.120716
113.6125	586.1888	8.120150
113.6250	586.2498	8.119381
113.6375	586.3132	8.118569
113.6458	586.3549	8.118012
113.6542	586.3956	8.117478
113.6666	586.4582	8.116702
113.6792	586.5200	8.115884
113.6875	586.5626	8.115356
113.6958	586.6056	8.114822
113.7084	586.6671	8.113966
113.7208	586.7324	8.113134
113.7292	586.7722	8.112580
113.7375	586.8130	8.112016
113.7458	586.8563	8.111446
113.7583	586.9168	8.110620
113.7708	586.9810	8.109804
113.7792	587.0220	8.109240
113.7875	587.0615	8.108696
113.8000	587.1283	8.107856
113.8125	587.1890	8.107008
113.8208	587.2304	8.106470
113.8292	587.2720	8.105938
113.8416	587.3340	8.105155
113.8542	587.3985	8.104343
113.8625	587.4358	8.103803
113.8708	587.4808	8.103255
113.8833	587.5420	8.102434
113.8958	587.6057	8.101618
113.9042	587.6474	8.101026
113.9125	587.6884	8.100465
113.9250	587.7529	8.099641
113.9375	587.8160	8.098808
113.9458	587.8556	8.098261
113.9542	587.8984	8.097712
113.9625	587.9379	8.097144
113.9750	588.0014	8.096335
113.9875	588.0618	8.095558
113.9958	588.1054	8.094994
114.0042	588.1470	8.094419
114.0166	588.2090	8.093612
114.0292	588.2731	8.092750
114.0375	588.3148	8.092192
114.0458	588.3564	8.091653
114.0584	588.4195	8.090799
114.0708	588.4804	8.089949
114.0792	588.5239	8.089430
114.0875	588.5656	8.088889
114.1000	588.6274	8.088050
114.1125	588.6894	8.087220
114.1208	588.7321	8.086694
114.1292	588.7735	8.086160
114.1416	588.8355	8.085282
114.1542	588.8963	8.084442
114.1625	588.9402	8.083876
114.1708	588.9797	8.083320
114.1792	589.0229	8.082755
114.1916	589.0852	8.081929
114.2042	589.1486	8.081093
114.2125	589.1910	8.080572
114.2208	589.2310	8.080112
114.2334	589.2938	8.079306
114.2458	589.3570	8.078444
114.2542	589.3985	8.077853
114.2625	589.4418	8.077263
114.2750	589.5022	8.076478
114.2875	589.5654	8.075662
114.2958	589.6074	8.075059
114.3042	589.6472	8.074438
114.3166	589.7106	8.073579
114.3292	589.7750	8.072766
114.3375	589.8168	8.072249
114.3458	589.8597	8.071726
114.3584	589.9210	8.070889
114.3708	589.9822	8.070074
114.3792	590.0250	8.069558
114.3875	590.0662	8.069048
114.3958	590.1094	8.068521
114.4084	590.1728	8.067738
114.4208	590.2334	8.066926
114.4292	590.2743	8.066371
114.4375	590.3163	8.065790
114.4500	590.3793	8.064888
114.4625	590.4430	8.063962
114.4708	590.4830	8.063339
114.4792	590.5247	8.062747
114.4917	590.5889	8.061866
114.5042	590.6512	8.060997
114.5125	590.6912	8.060456
114.5208	590.7300	8.059930
114.5334	590.7969	8.059150
114.5458	590.8584	8.058374
114.5542	590.9002	8.057861
114.5625	590.9424	8.057325
114.5750	591.0040	8.056464
114.5875	591.0668	8.055551
114.5958	591.1082	8.054968
114.6042	591.1505	8.054362
114.6125	591.1912	8.053764
114.6250	591.2530	8.052886
114.6375	591.3169	8.052016
114.6458	591.3579	8.051450
114.6542	591.4006	8.050906
114.6666	591.4631	8.050122
114.6792	591.5264	8.049306
114.6875	591.5657	8.048776
114.6958	591.6082	8.048242
114.7084	591.6704	8.047451
114.7208	591.7324	8.046660
114.7292	591.7761	8.046109
114.7375	591.8168	8.045550
114.7500	591.8810	8.044735
114.7625	591.9422	8.043902
114.7708	591.9832	8.043342
114.7792	592.0248	8.042766
114.7916	592.0881	8.041938
114.8042	592.1490	8.041110
114.8125	592.1924	8.040532
114.8208	592.2347	8.039980
114.8292	592.2766	8.039410
114.8416	592.3380	8.038518
114.8542	592.4028	8.037638
114.8625	592.4429	8.037100
114.8708	592.4844	8.036520
114.8833	592.5474	8.035618
114.8958	592.6094	8.034784
114.9042	592.6535	8.034218
114.9125	592.6922	8.033660
114.9250	592.7574	8.032890
114.9375	592.8198	8.032066
114.9458	592.8601	8.031478
114.9542	592.9024	8.030918
114.9666	592.9652	8.030069
114.9792	593.0258	8.029225
114.9875	593.0676	8.028678
114.9958	593.1106	8.028100
115.0083	593.1709	8.027207
115.0208	593.2344	8.026380
115.0292	593.2750	8.025819
115.0375	593.3170	8.025255
115.0458	593.3598	8.024706
115.0584	593.4241	8.023890
115.0708	593.4863	8.023003
115.0792	593.5274	8.022412
115.0875	593.5707	8.021856
115.1000	593.6320	8.020947
115.1125	593.6955	8.020082
115.1208	593.7406	8.019550
115.1292	593.7870	8.018978
115.1416	593.8486	8.018111
115.1542	593.9101	8.017310
115.1625	593.9518	8.016750
115.1708	593.9938	8.016181
115.1834	594.0550	8.015372
115.1958	594.1192	8.014515
115.2042	594.1606	8.013902
115.2125	594.2006	8.013328
115.2250	594.2634	8.012468
115.2375	594.3253	8.011554
115.2458	594.3672	8.010992
115.2542	594.4098	8.010442
115.2625	594.4532	8.009880
115.2750	594.5122	8.009062
115.2875	594.5746	8.008214
115.2958	594.6134	8.007639
115.3042	594.6512	8.007065
115.3166	594.7140	8.006206
115.3292	594.7768	8.005344
115.3375	594.8162	8.004766
115.3458	594.8578	8.004196
115.3584	594.9221	8.003300
115.3708	594.9853	8.002410
115.3792	595.0281	8.001816
115.3875	595.0684	8.001230
115.4000	595.1302	8.000352
115.4125	595.1929	7.999488
115.4208	595.2385	7.998930
115.4292	595.2766	7.998351
115.4416	595.3396	7.997524
115.4542	595.4021	7.996704
115.4625	595.4482	7.996128
115.4708	595.4839	7.995518
115.4792	595.5291	7.994926
115.4917	595.5901	7.994104
115.5042	595.6532	7.993208
115.5125	595.6934	7.992632
115.5208	595.7356	7.992042
115.5334	595.7986	7.991147
115.5458	595.8600	7.990316
115.5542	595.9026	7.989780
115.5625	595.9443	7.989238
115.5750	596.0068	7.988334
115.5875	596.0696	7.987458
115.5958	596.1101	7.986822
115.6042	596.1559	7.986166
115.6167	596.2148	7.985243
115.6292	596.2790	7.984345
115.6375	596.3209	7.983730
115.6458	596.3620	7.983111
115.6584	596.4234	7.982232
115.6708	596.4872	7.981332
115.6792	596.5294	7.980778
115.6875	596.5709	7.980288
115.6958	596.6120	7.979746
115.7084	596.6752	7.978868
115.7208	596.7375	7.978032
115.7292	596.7788	7.977470
115.7375	596.8201	7.976894
115.7500	596.8840	7.976079
115.7625	596.9448	7.975249
115.7708	596.9898	7.974656
115.7792	597.0306	7.974090
115.7916	597.0922	7.973255
115.8042	597.1568	7.972390
115.8125	597.1972	7.971816
115.8208	597.2379	7.971232
115.8334	597.3008	7.970339
115.8458	597.3638	7.969453
115.8542	597.4022	7.968860
115.8625	597.4457	7.968274
115.8750	597.5088	7.967389
115.8875	597.5752	7.966531
115.8958	597.6144	7.965991
115.9042	597.6570	7.965418
115.9125	597.6955	7.964820
115.9250	597.7594	7.963912
115.9375	597.8225	7.962968
115.9458	597.8634	7.962326
115.9542	597.9053	7.961726
115.9666	597.9684	7.960831
115.9792	598.0335	7.959890
115.9875	598.0731	7.959306
115.9958	598.1130	7.958740
116.0083	598.1766	7.957889
116.0208	598.2389	7.957056
116.0292	598.2790	7.956510
116.0375	598.3213	7.955910
116.0500	598.3856	7.955010
116.0625	598.4479	7.954169
116.0708	598.4901	7.953568
116.0792	598.5305	7.952960
116.0916	598.5935	7.951950
116.1042	598.6579	7.950762
116.1125	598.6977	7.949915
116.1208	598.7382	7.949112
116.1292	598.7820	7.948276
116.1416	598.8433	7.946978
116.1542	598.9078	7.945684
116.1625	598.9480	7.944850
116.1708	598.9880	7.944068
116.1834	599.0525	7.943081
116.1958	599.1152	7.942176
116.2042	599.1549	7.941511
116.2125	599.1982	7.940878
116.2250	599.2593	7.939984
116.2375	599.3228	7.939100
116.2458	599.3660	7.938474
116.2542	599.4050	7.937856
116.2666	599.4687	7.937018
116.2792	599.5320	7.936188
116.2875	599.5724	7.935676
116.2958	599.6140	7.935130
116.3084	599.6783	7.934265
116.3208	599.7386	7.933434
116.3292	599.7821	7.932850
116.3375	599.8238	7.932265
116.3458	599.8668	7.931680
116.3584	599.9282	7.930840
116.3708	599.9899	7.929993
116.3792	600.0317	7.929422
116.3875	600.0731	7.928852
116.4000	600.1363	7.927890
116.4125	600.1979	7.927007
116.4208	600.2395	7.926462
116.4292	600.2840	7.925852
116.4416	600.3440	7.924908
116.4542	600.4090	7.923988
116.4625	600.4486	7.923374
116.4708	600.4899	7.922784
116.4834	600.5546	7.921974
116.4958	600.6176	7.921132
116.5042	600.6589	7.920550
116.5125	600.6979	7.919986
116.5250	600.7628	7.919110
116.5375	600.8253	7.918251
116.5458	600.8650	7.917661
116.5542	600.9076	7.917074
116.5625	600.9496	7.916460
116.5750	601.0122	7.915538
116.5875	601.0745	7.914636
116.5958	601.1157	7.914038
116.6042	601.1592	7.913456
116.6167	601.2209	7.912546
116.6292	601.2840	7.911656
116.6375	601.3266	7.911070
116.6458	601.3658	7.910493
116.6584	601.4283	7.909616
116.6708	601.4910	7.908650
116.6792	601.5339	7.907990
116.6875	601.5738	7.907360
116.7000	601.6381	7.906430
116.7125	601.6982	7.905530
116.7208	601.7414	7.904922
116.7292	601.7820	7.904326
116.7417	601.8449	7.903424
116.7542	601.9071	7.902568
116.7625	601.9500	7.902008
116.7708	601.9938	7.901440
116.7792	602.0336	7.900870
116.7916	602.0972	7.899980
116.8042	602.1599	7.899082
116.8125	602.1998	7.898480
116.8208	602.2429	7.897878
116.8334	602.3038	7.897005
116.8458	602.3670	7.896144
116.8542	602.4082	7.895547
116.8625	602.4500	7.894945
116.8750	602.5116	7.894058
116.8875	602.5743	7.893157
116.8958	602.6174	7.892550
116.9042	602.6570	7.891965
116.9166	602.7200	7.891074
116.9292	602.7820	7.890157
116.9375	602.8243	7.889545
116.9458	602.8672	7.888946
116.9584	602.9294	7.888075
116.9708	602.9920	7.887199
116.9792	603.0356	7.886600
116.9875	603.0771	7.885962
116.9958	603.1176	7.885325
117.0083	603.1810	7.884400
117.0208	603.2444	7.883497
117.0292	603.2862	7.882874
117.0375	603.3274	7.882270
117.0500	603.3890	7.881363
117.0625	603.4535	7.880450
117.0708	603.4942	7.879864
117.0792	603.5368	7.879291
117.0916	603.5970	7.878378
117.1042	603.6618	7.877391
117.1125	603.7016	7.876801
117.1208	603.7424	7.876184
117.1333	603.8059	7.875253
117.1458	603.8694	7.874368
117.1542	603.9146	7.873780
117.1625	603.9541	7.873166
117.1750	604.0159	7.872266
117.1875	604.0768	7.871412
117.1958	604.1195	7.870794
117.2042	604.1615	7.870172
117.2125	604.2032	7.869565
117.2250	604.2657	7.868628
117.2375	604.3293	7.867712
117.2458	604.3722	7.867110
117.2542	604.4124	7.866489
117.2666	604.4746	7.865548
117.2792	604.5377	7.864629
117.2875	604.5788	7.864016
117.2958	604.6210	7.863406
117.3084	604.6830	7.862478
117.3208	604.7449	7.861540
117.3292	604.7879	7.860920
117.3375	604.8298	7.860332
117.3500	604.8928	7.859463
117.3625	604.9552	7.858618
117.3708	604.9959	7.857978
117.3792	605.0375	7.857319
117.3916	605.1004	7.856382
117.4042	605.1632	7.855451
117.4125	605.2035	7.854847
117.4208	605.2451	7.854238
117.4292	605.2888	7.853625
117.4416	605.3520	7.852636
117.4542	605.4144	7.851715
117.4625	605.4557	7.851124
117.4708	605.4965	7.850525
117.4834	605.5602	7.849661
117.4958	605.6226	7.848762
117.5042	605.6657	7.848118
117.5125	605.7072	7.847478
117.5250	605.7684	7.846538
117.5375	605.8320	7.845586
117.5458	605.8715	7.844994
117.5542	605.9157	7.844397
117.5666	605.9763	7.843470
117.5792	606.0413	7.842535
117.5875	606.0796	7.841962
117.5958	606.1229	7.841376
117.6084	606.1850	7.840488
117.6208	606.2480	7.839600
117.6292	606.2903	7.838986
117.6375	606.3404	7.838374
117.6458	606.3800	7.837747
