"Time (min)"	"Temperature (°C)"	"Weight (mg)"
27.57084	295.9287	14.72153
27.57916	296.0123	14.71785
27.58750	296.0967	14.71422
27.59583	296.1806	14.71061
27.60416	296.2622	14.70701
27.61250	296.3467	14.70346
27.62083	296.4283	14.69994
27.62917	296.5143	14.69640
27.63750	296.5973	14.69286
27.64584	296.6796	14.68940
27.65417	296.7621	14.68596
27.66250	296.8466	14.68254
27.67084	296.9290	14.67914
27.67916	297.0152	14.67569
27.68750	297.0987	14.67226
27.69584	297.1816	14.66884
27.70416	297.2642	14.66534
27.71250	297.3480	14.66186
27.72083	297.4275	14.65837
27.72916	297.5154	14.65479
27.73750	297.5980	14.65119
27.74583	297.6828	14.64761
27.75417	297.7649	14.64398
27.76250	297.8473	14.64038
27.77084	297.9298	14.63681
27.77917	298.0131	14.63324
27.78750	298.0981	14.62976
27.79584	298.1790	14.62631
27.80416	298.2648	14.62293
27.81250	298.3476	14.61962
27.82084	298.4312	14.61628
27.82916	298.5148	14.61294
27.83750	298.5988	14.60969
27.84583	298.6820	14.60646
27.85416	298.7650	14.60317
27.86250	298.8484	14.59984
27.87083	298.9318	14.59644
27.87917	299.0170	14.59297
27.88750	299.1005	14.58944
27.89584	299.1826	14.58582
27.90417	299.2647	14.58217
27.91250	299.3492	14.57848
27.92084	299.4314	14.57474
27.92916	299.5165	14.57100
27.93750	299.6006	14.56735
27.94584	299.6836	14.56378
27.95416	299.7670	14.56026
27.96250	299.8509	14.55684
27.97083	299.9324	14.55347
27.97916	300.0158	14.55016
27.98750	300.1013	14.54695
27.99583	300.1853	14.54376
28.00417	300.2673	14.54054
28.01250	300.3520	14.53734
28.02084	300.4358	14.53406
28.02917	300.5166	14.53070
28.03750	300.6023	14.52728
28.04584	300.6860	14.52381
28.05416	300.7676	14.52033
28.06250	300.8501	14.51682
28.07084	300.9352	14.51332
28.07916	301.0196	14.50986
28.08750	301.1008	14.50645
28.09583	301.1860	14.50304
28.10416	301.2709	14.49962
28.11250	301.3537	14.49625
28.12083	301.4382	14.49291
28.12917	301.5211	14.48958
28.13750	301.6038	14.48622
28.14584	301.6885	14.48286
28.15417	301.7721	14.47945
28.16250	301.8582	14.47599
28.17084	301.9380	14.47253
28.17916	302.0230	14.46905
28.18750	302.1070	14.46558
28.19584	302.1915	14.46212
28.20416	302.2754	14.45865
28.21250	302.3610	14.45519
28.22083	302.4430	14.45177
28.22916	302.5268	14.44837
28.23750	302.6090	14.44500
28.24583	302.6905	14.44162
28.25417	302.7768	14.43821
28.26250	302.8598	14.43482
28.27084	302.9445	14.43144
28.27917	303.0269	14.42802
28.28750	303.1075	14.42460
28.29584	303.1948	14.42117
28.30416	303.2765	14.41776
28.31250	303.3601	14.41438
28.32084	303.4436	14.41101
28.32916	303.5248	14.40766
28.33750	303.6109	14.40435
28.34583	303.6959	14.40101
28.35416	303.7774	14.39768
28.36250	303.8601	14.39443
28.37083	303.9444	14.39120
28.37917	304.0265	14.38795
28.38750	304.1128	14.38464
28.39584	304.1956	14.38126
28.40417	304.2782	14.37786
28.41250	304.3620	14.37446
28.42084	304.4458	14.37104
28.42916	304.5287	14.36759
28.43750	304.6114	14.36410
28.44584	304.6949	14.36058
28.45416	304.7804	14.35706
28.46250	304.8644	14.35356
28.47083	304.9450	14.35011
28.47916	305.0323	14.34668
28.48750	305.1147	14.34327
28.49583	305.1968	14.33985
28.50417	305.2809	14.33643
28.51250	305.3610	14.33298
28.52084	305.4470	14.32958
28.52917	305.5312	14.32618
28.53750	305.6163	14.32277
28.54584	305.7013	14.31936
28.55416	305.7797	14.31599
28.56250	305.8650	14.31262
28.57084	305.9470	14.30925
28.57916	306.0306	14.30586
28.58750	306.1169	14.30245
28.59583	306.1992	14.29913
28.60416	306.2806	14.29579
28.61250	306.3668	14.29243
28.62083	306.4489	14.28905
28.62917	306.5320	14.28566
28.63750	306.6186	14.28226
28.64584	306.6990	14.27882
28.65417	306.7821	14.27538
28.66250	306.8645	14.27192
28.67084	306.9484	14.26848
28.67916	307.0329	14.26503
28.68750	307.1150	14.26155
28.69584	307.2004	14.25808
28.70416	307.2840	14.25465
28.71250	307.3678	14.25124
28.72083	307.4492	14.24781
28.72916	307.5330	14.24438
28.73750	307.6163	14.24094
28.74583	307.6992	14.23753
28.75417	307.7836	14.23412
28.76250	307.8678	14.23069
28.77084	307.9497	14.22730
28.77917	308.0340	14.22386
28.78750	308.1150	14.22041
28.79584	308.2007	14.21696
28.80416	308.2844	14.21349
28.81250	308.3684	14.21004
28.82084	308.4513	14.20663
28.82916	308.5369	14.20323
28.83750	308.6186	14.19985
28.84583	308.7041	14.19646
28.85416	308.7859	14.19304
28.86250	308.8695	14.18962
28.87083	308.9526	14.18618
28.87917	309.0349	14.18268
28.88750	309.1216	14.17920
28.89584	309.2042	14.17576
28.90417	309.2861	14.17227
28.91250	309.3710	14.16876
28.92084	309.4553	14.16524
28.92916	309.5377	14.16173
28.93750	309.6238	14.15823
28.94584	309.7050	14.15476
28.95416	309.7888	14.15131
28.96250	309.8713	14.14788
28.97083	309.9546	14.14447
28.97916	310.0386	14.14100
28.98750	310.1235	14.13757
28.99583	310.2057	14.13415
29.00417	310.2912	14.13071
29.01250	310.3735	14.12723
29.02084	310.4574	14.12372
29.02917	310.5412	14.12018
29.03750	310.6224	14.11665
29.04584	310.7054	14.11312
29.05416	310.7906	14.10957
29.06250	310.8735	14.10601
29.07084	310.9608	14.10245
29.07916	311.0407	14.09888
29.08750	311.1260	14.09535
29.09583	311.2088	14.09189
29.10416	311.2915	14.08846
29.11250	311.3754	14.08504
29.12083	311.4566	14.08161
29.12917	311.5392	14.07815
29.13750	311.6237	14.07464
29.14584	311.7066	14.07109
29.15417	311.7906	14.06754
29.16250	311.8730	14.06400
29.17084	311.9549	14.06037
29.17916	312.0391	14.05663
29.18750	312.1222	14.05292
29.19584	312.2088	14.04919
29.20416	312.2912	14.04544
29.21250	312.3748	14.04175
29.22083	312.4573	14.03812
29.22916	312.5412	14.03452
29.23750	312.6242	14.03094
29.24583	312.7084	14.02736
29.25417	312.7926	14.02386
29.26250	312.8760	14.02042
29.27084	312.9589	14.01696
29.27917	313.0432	14.01354
29.28750	313.1270	14.01014
29.29584	313.2088	14.00669
29.30416	313.2931	14.00322
29.31250	313.3759	13.99972
29.32084	313.4599	13.99616
29.32916	313.5450	13.99257
29.33750	313.6291	13.98896
29.34583	313.7110	13.98528
29.35416	313.7947	13.98156
29.36250	313.8778	13.97782
29.37083	313.9607	13.97406
29.37917	314.0431	13.97029
29.38750	314.1291	13.96654
29.39584	314.2122	13.96280
29.40417	314.2967	13.95909
29.41250	314.3802	13.95541
29.42084	314.4608	13.95174
29.42916	314.5453	13.94810
29.43750	314.6303	13.94446
29.44584	314.7134	13.94081
29.45416	314.7959	13.93718
29.46250	314.8815	13.93355
29.47083	314.9656	13.92992
29.47916	315.0485	13.92628
29.48750	315.1318	13.92263
29.49583	315.2159	13.91896
29.50417	315.2987	13.91525
29.51250	315.3832	13.91154
29.52084	315.4692	13.90784
29.52917	315.5519	13.90411
29.53750	315.6346	13.90036
29.54584	315.7214	13.89662
29.55416	315.8020	13.89287
29.56250	315.8886	13.88908
29.57084	315.9707	13.88527
29.57916	316.0568	13.88143
29.58750	316.1356	13.87762
29.59583	316.2210	13.87381
29.60416	316.3044	13.86998
29.61250	316.3884	13.86618
29.62083	316.4729	13.86238
29.62917	316.5552	13.85856
29.63750	316.6386	13.85475
29.64584	316.7239	13.85096
29.65417	316.8064	13.84716
29.66250	316.8917	13.84336
29.67084	316.9771	13.83955
29.67916	317.0572	13.83576
29.68750	317.1416	13.83193
29.69584	317.2257	13.82811
29.70416	317.3119	13.82431
29.71250	317.3944	13.82048
29.72083	317.4792	13.81661
29.72916	317.5638	13.81272
29.73750	317.6470	13.80880
29.74583	317.7307	13.80484
29.75417	317.8128	13.80087
29.76250	317.8987	13.79686
29.77084	317.9792	13.79286
29.77917	318.0658	13.78885
29.78750	318.1486	13.78480
29.79584	318.2320	13.78075
29.80416	318.3155	13.77676
29.81250	318.3992	13.77279
29.82084	318.4830	13.76888
29.82916	318.5678	13.76502
29.83750	318.6488	13.76116
29.84583	318.7370	13.75732
29.85416	318.8174	13.75352
29.86250	318.9008	13.74970
29.87083	318.9850	13.74586
29.87917	319.0689	13.74204
29.88750	319.1508	13.73817
29.89584	319.2350	13.73425
29.90417	319.3225	13.73030
29.91250	319.4047	13.72635
29.92084	319.4887	13.72238
29.92916	319.5717	13.71835
29.93750	319.6563	13.71424
29.94584	319.7422	13.71012
29.95416	319.8251	13.70597
29.96250	319.9070	13.70178
29.97083	319.9928	13.69757
29.97916	320.0765	13.69339
29.98750	320.1600	13.68922
29.99583	320.2414	13.68502
30.00417	320.3270	13.68086
30.01250	320.4103	13.67673
30.02084	320.4942	13.67261
30.02917	320.5763	13.66850
30.03750	320.6608	13.66438
30.04584	320.7438	13.66028
30.05416	320.8286	13.65624
30.06250	320.9110	13.65217
30.07084	320.9960	13.64806
30.07916	321.0809	13.64396
30.08750	321.1659	13.63983
30.09583	321.2478	13.63568
30.10416	321.3316	13.63149
30.11250	321.4158	13.62734
30.12083	321.4980	13.62320
30.12917	321.5844	13.61905
30.13750	321.6668	13.61486
30.14584	321.7485	13.61068
30.15417	321.8320	13.60649
30.16250	321.9162	13.60228
30.17084	322.0016	13.59806
30.17916	322.0845	13.59383
30.18750	322.1687	13.58958
30.19584	322.2516	13.58527
30.20416	322.3366	13.58094
30.21250	322.4194	13.57658
30.22083	322.5032	13.57218
30.22916	322.5872	13.56776
30.23750	322.6741	13.56336
30.24583	322.7554	13.55898
30.25417	322.8388	13.55459
30.26250	322.9237	13.55022
30.27084	323.0062	13.54595
30.27917	323.0907	13.54165
30.28750	323.1737	13.53738
30.29584	323.2596	13.53313
30.30416	323.3420	13.52888
30.31250	323.4253	13.52462
30.32084	323.5098	13.52035
30.32916	323.5913	13.51601
30.33750	323.6772	13.51165
30.34583	323.7606	13.50725
30.35416	323.8426	13.50278
30.36250	323.9277	13.49832
30.37083	324.0100	13.49384
30.37917	324.0962	13.48935
30.38750	324.1804	13.48483
30.39584	324.2625	13.48025
30.40417	324.3501	13.47574
30.41250	324.4327	13.47127
30.42084	324.5137	13.46680
30.42916	324.5955	13.46235
30.43750	324.6810	13.45791
30.44584	324.7656	13.45347
30.45416	324.8490	13.44901
30.46250	324.9326	13.44454
30.47083	325.0175	13.44009
30.47916	325.0969	13.43560
30.48750	325.1828	13.43104
30.49583	325.2674	13.42649
30.50417	325.3511	13.42192
30.51250	325.4352	13.41735
30.52084	325.5198	13.41274
30.52917	325.6030	13.40812
30.53750	325.6887	13.40352
30.54584	325.7737	13.39889
30.55416	325.8550	13.39426
30.56250	325.9383	13.38970
30.57084	326.0251	13.38512
30.57916	326.1067	13.38049
30.58750	326.1925	13.37586
30.59583	326.2754	13.37119
30.60416	326.3596	13.36655
30.61250	326.4420	13.36188
30.62083	326.5258	13.35714
30.62917	326.6110	13.35240
30.63750	326.6946	13.34769
30.64584	326.7810	13.34295
30.65417	326.8614	13.33819
30.66250	326.9456	13.33342
30.67084	327.0302	13.32864
30.67916	327.1151	13.32387
30.68750	327.1973	13.31907
30.69584	327.2815	13.31426
30.70416	327.3664	13.30950
30.71250	327.4468	13.30474
30.72083	327.5317	13.29995
30.72916	327.6147	13.29515
30.73750	327.7000	13.29031
30.74583	327.7853	13.28550
30.75417	327.8684	13.28072
30.76250	327.9516	13.27594
30.77084	328.0355	13.27112
30.77917	328.1196	13.26633
30.78750	328.2048	13.26153
30.79584	328.2852	13.25671
30.80416	328.3722	13.25192
30.81250	328.4568	13.24714
30.82084	328.5395	13.24231
30.82916	328.6237	13.23746
30.83750	328.7078	13.23258
30.84583	328.7895	13.22769
30.85416	328.8750	13.22278
30.86250	328.9572	13.21784
30.87083	329.0439	13.21286
30.87917	329.1292	13.20787
30.88750	329.2122	13.20284
30.89584	329.2962	13.19778
30.90417	329.3795	13.19274
30.91250	329.4646	13.18772
30.92084	329.5478	13.18267
30.92916	329.6294	13.17759
30.93750	329.7138	13.17255
30.94584	329.7991	13.16751
30.95416	329.8822	13.16247
30.96250	329.9667	13.15744
30.97083	330.0525	13.15241
30.97916	330.1342	13.14740
30.98750	330.2174	13.14242
30.99583	330.3038	13.13741
31.00417	330.3853	13.13237
31.01250	330.4691	13.12735
31.02084	330.5541	13.12232
31.02917	330.6352	13.11726
31.03750	330.7206	13.11221
31.04584	330.8022	13.10715
31.05416	330.8882	13.10205
31.06250	330.9747	13.09693
31.07084	331.0558	13.09181
31.07916	331.1394	13.08668
31.08750	331.2230	13.08154
31.09583	331.3066	13.07640
31.10416	331.3916	13.07123
31.11250	331.4739	13.06609
31.12083	331.5560	13.06091
31.12917	331.6414	13.05566
31.13750	331.7242	13.05046
31.14584	331.8086	13.04526
31.15417	331.8942	13.04004
31.16250	331.9795	13.03486
31.17084	332.0626	13.02970
31.17916	332.1453	13.02456
31.18750	332.2270	13.01940
31.19584	332.3138	13.01422
31.20416	332.3960	13.00904
31.21250	332.4825	13.00390
31.22083	332.5631	12.99871
31.22916	332.6504	12.99348
31.23750	332.7321	12.98824
31.24583	332.8175	12.98299
31.25417	332.9006	12.97767
31.26250	332.9840	12.97230
31.27084	333.0680	12.96696
31.27917	333.1524	12.96163
31.28750	333.2356	12.95631
31.29584	333.3211	12.95102
31.30416	333.4022	12.94573
31.31250	333.4869	12.94046
31.32084	333.5691	12.93522
31.32916	333.6547	12.92997
31.33750	333.7410	12.92474
31.34583	333.8225	12.91946
31.35416	333.9085	12.91415
31.36250	333.9914	12.90881
31.37083	334.0750	12.90342
31.37917	334.1588	12.89799
31.38750	334.2400	12.89261
31.39584	334.3250	12.88718
31.40417	334.4082	12.88176
31.41250	334.4944	12.87634
31.42084	334.5766	12.87094
31.42916	334.6622	12.86558
31.43750	334.7452	12.86024
31.44584	334.8290	12.85493
31.45416	334.9122	12.84969
31.46250	334.9960	12.84445
31.47083	335.0820	12.83915
31.47916	335.1660	12.83386
31.48750	335.2485	12.82855
31.49583	335.3312	12.82326
31.50417	335.4152	12.81798
31.51250	335.4995	12.81270
31.52084	335.5808	12.80740
31.52917	335.6658	12.80206
31.53750	335.7507	12.79670
31.54584	335.8344	12.79133
31.55416	335.9176	12.78596
31.56250	336.0017	12.78056
31.57084	336.0858	12.77515
31.57916	336.1658	12.76969
31.58750	336.2520	12.76418
31.59583	336.3370	12.75868
31.60416	336.4208	12.75321
31.61250	336.5029	12.74775
31.62083	336.5875	12.74230
31.62917	336.6688	12.73686
31.63750	336.7540	12.73144
31.64584	336.8387	12.72603
31.65417	336.9203	12.72060
31.66250	337.0020	12.71527
31.67084	337.0892	12.70992
31.67916	337.1715	12.70455
31.68750	337.2552	12.69918
31.69584	337.3356	12.69384
31.70416	337.4232	12.68849
31.71250	337.5044	12.68306
31.72083	337.5886	12.67764
31.72916	337.6699	12.67227
31.73750	337.7542	12.66690
31.74583	337.8383	12.66146
31.75417	337.9217	12.65606
31.76250	338.0078	12.65071
31.77084	338.0894	12.64534
31.77917	338.1724	12.63993
31.78750	338.2562	12.63458
31.79584	338.3404	12.62927
31.80416	338.4232	12.62394
31.81250	338.5057	12.61858
31.82084	338.5900	12.61321
31.82916	338.6750	12.60785
31.83750	338.7595	12.60245
31.84583	338.8414	12.59704
31.85416	338.9236	12.59164
31.86250	339.0068	12.58623
31.87083	339.0906	12.58082
31.87917	339.1750	12.57545
31.88750	339.2574	12.57012
31.89584	339.3443	12.56483
31.90417	339.4252	12.55958
31.91250	339.5089	12.55435
31.92084	339.5924	12.54915
31.92916	339.6764	12.54396
31.93750	339.7581	12.53872
31.94584	339.8403	12.53348
31.95416	339.9219	12.52821
31.96250	340.0113	12.52290
31.97083	340.0915	12.51758
31.97916	340.1748	12.51228
31.98750	340.2600	12.50692
31.99583	340.3417	12.50156
32.00416	340.4258	12.49624
32.01250	340.5113	12.49094
32.02083	340.5933	12.48570
32.02917	340.6778	12.48048
32.03750	340.7625	12.47524
32.04584	340.8437	12.47004
32.05416	340.9265	12.46485
32.06250	341.0133	12.45964
32.07084	341.0950	12.45449
32.07916	341.1784	12.44934
32.08750	341.2620	12.44417
32.09583	341.3472	12.43896
32.10417	341.4287	12.43374
32.11250	341.5146	12.42851
32.12084	341.5980	12.42333
32.12916	341.6811	12.41816
32.13750	341.7612	12.41300
32.14583	341.8471	12.40785
32.15417	341.9287	12.40272
32.16250	342.0124	12.39760
32.17084	342.0964	12.39253
32.17916	342.1804	12.38751
32.18750	342.2630	12.38253
32.19584	342.3463	12.37755
32.20416	342.4284	12.37256
32.21250	342.5137	12.36760
32.22083	342.5960	12.36261
32.22917	342.6797	12.35760
32.23750	342.7648	12.35257
32.24584	342.8485	12.34752
32.25416	342.9311	12.34242
32.26250	343.0118	12.33730
32.27083	343.0982	12.33219
32.27917	343.1808	12.32712
32.28750	343.2638	12.32209
32.29584	343.3476	12.31702
32.30416	343.4320	12.31196
32.31250	343.5160	12.30698
32.32084	343.5992	12.30205
32.32916	343.6818	12.29720
32.33750	343.7666	12.29234
32.34583	343.8484	12.28752
32.35417	343.9325	12.28271
32.36250	344.0160	12.27787
32.37084	344.1002	12.27301
32.37916	344.1840	12.26818
32.38750	344.2657	12.26338
32.39583	344.3500	12.25855
32.40417	344.4322	12.25369
32.41250	344.5153	12.24882
32.42084	344.5976	12.24398
32.42916	344.6820	12.23911
32.43750	344.7660	12.23426
32.44584	344.8497	12.22948
32.45416	344.9328	12.22473
32.46250	345.0168	12.22000
32.47083	345.0994	12.21530
32.47917	345.1822	12.21064
32.48750	345.2659	12.20597
32.49584	345.3495	12.20128
32.50416	345.4334	12.19662
32.51250	345.5161	12.19199
32.52083	345.6002	12.18738
32.52917	345.6818	12.18277
32.53750	345.7656	12.17816
32.54584	345.8480	12.17359
32.55416	345.9308	12.16904
32.56250	346.0165	12.16448
32.57084	346.0960	12.15993
32.57916	346.1788	12.15543
32.58750	346.2612	12.15091
32.59583	346.3470	12.14646
32.60417	346.4270	12.14199
32.61250	346.5140	12.13750
32.62084	346.5967	12.13300
32.62916	346.6792	12.12852
32.63750	346.7609	12.12406
32.64583	346.8436	12.11957
32.65417	346.9276	12.11514
32.66250	347.0081	12.11072
32.67084	347.0928	12.10631
32.67916	347.1753	12.10190
32.68750	347.2580	12.09750
32.69584	347.3408	12.09311
32.70416	347.4245	12.08879
32.71250	347.5055	12.08447
32.72083	347.5894	12.08015
32.72917	347.6738	12.07590
32.73750	347.7576	12.07166
32.74584	347.8389	12.06744
32.75416	347.9215	12.06328
32.76250	348.0040	12.05913
32.77083	348.0872	12.05502
32.77917	348.1692	12.05093
32.78750	348.2519	12.04682
32.79584	348.3356	12.04272
32.80416	348.4170	12.03859
32.81250	348.5015	12.03448
32.82084	348.5812	12.03040
32.82916	348.6658	12.02630
32.83750	348.7500	12.02219
32.84583	348.8314	12.01810
32.85417	348.9136	12.01401
32.86250	348.9985	12.00995
32.87084	349.0800	12.00590
32.87916	349.1648	12.00183
32.88750	349.2476	11.99776
32.89583	349.3296	11.99375
32.90417	349.4128	11.98972
32.91250	349.4950	11.98572
32.92084	349.5785	11.98176
32.92916	349.6593	11.97785
32.93750	349.7442	11.97398
32.94584	349.8269	11.97014
32.95416	349.9111	11.96634
32.96250	349.9925	11.96258
32.97083	350.0746	11.95884
32.97917	350.1567	11.95514
32.98750	350.2420	11.95146
32.99584	350.3244	11.94779
33.00416	350.4067	11.94408
33.01250	350.4924	11.94037
33.02083	350.5714	11.93663
33.02917	350.6552	11.93289
33.03750	350.7374	11.92915
33.04584	350.8222	11.92543
33.05416	350.9052	11.92173
33.06250	350.9890	11.91801
33.07084	351.0709	11.91430
33.07916	351.1537	11.91062
33.08750	351.2370	11.90700
33.09583	351.3165	11.90342
33.10417	351.4028	11.89988
33.11250	351.4852	11.89636
33.12084	351.5670	11.89284
33.12916	351.6504	11.88933
33.13750	351.7350	11.88584
33.14583	351.8174	11.88232
33.15417	351.9016	11.87881
33.16250	351.9822	11.87534
33.17084	352.0678	11.87186
33.17916	352.1491	11.86835
33.18750	352.2310	11.86484
33.19584	352.3161	11.86139
33.20416	352.3987	11.85801
