"Time (min)"	"Temperature (°C)"	"Weight (mg)"
46.41250	944.8631	6.211057
46.42084	945.0295	6.210518
46.42916	945.1960	6.209940
46.43750	945.3605	6.209344
46.44584	945.5282	6.208766
46.45416	945.6937	6.208224
46.46250	945.8590	6.207652
46.47083	946.0246	6.207087
46.47917	946.1895	6.206488
46.48750	946.3548	6.205874
46.49584	946.5205	6.205286
46.50416	946.6878	6.204653
46.51250	946.8542	6.204054
46.52083	947.0197	6.203476
46.52917	947.1900	6.202878
46.53750	947.3518	6.202288
46.54584	947.5178	6.201732
46.55416	947.6848	6.201171
46.56250	947.8508	6.200640
46.57084	948.0166	6.200110
46.57916	948.1892	6.199543
46.58750	948.3544	6.199004
46.59583	948.5209	6.198480
46.60417	948.6868	6.197937
46.61250	948.8486	6.197385
46.62084	949.0129	6.196810
46.62916	949.1822	6.196191
46.63750	949.3447	6.195557
46.64583	949.5141	6.194926
46.65417	949.6768	6.194301
46.66250	949.8438	6.193707
46.67084	950.0082	6.193130
46.67916	950.1772	6.192530
46.68750	950.3409	6.191922
46.69584	950.5062	6.191337
46.70416	950.6750	6.190781
46.71250	950.8403	6.190248
46.72083	951.0044	6.189729
46.72917	951.1719	6.189200
46.73750	951.3390	6.188668
46.74584	951.5058	6.188111
46.75416	951.6719	6.187549
46.76250	951.8366	6.186993
46.77083	952.0041	6.186458
46.77917	952.1705	6.185906
46.78750	952.3361	6.185318
46.79584	952.5008	6.184732
46.80416	952.6684	6.184158
46.81250	952.8350	6.183594
46.82084	953.0019	6.183044
46.82916	953.1668	6.182484
46.83750	953.3351	6.181909
46.84583	953.5035	6.181340
46.85417	953.6621	6.180774
46.86250	953.8305	6.180164
46.87084	953.9981	6.179580
46.87916	954.1628	6.178982
46.88750	954.3280	6.178380
46.89583	954.4957	6.177799
46.90417	954.6595	6.177201
46.91250	954.8280	6.176609
46.92084	954.9938	6.176040
46.92916	955.1589	6.175450
46.93750	955.3275	6.174830
46.94584	955.4928	6.174261
46.95416	955.6580	6.173678
46.96250	955.8244	6.173080
46.97083	955.9912	6.172488
46.97917	956.1551	6.171880
46.98750	956.3199	6.171299
46.99584	956.4884	6.170720
47.00416	956.6546	6.170102
47.01250	956.8211	6.169468
47.02083	956.9894	6.168877
47.02917	957.1554	6.168312
47.03750	957.3207	6.167774
47.04584	957.4860	6.167196
47.05416	957.6531	6.166607
47.06250	957.8176	6.166021
47.07084	957.9829	6.165422
47.07916	958.1484	6.164825
47.08750	958.3165	6.164244
47.09583	958.4811	6.163716
47.10417	958.6492	6.163156
47.11250	958.8129	6.162562
47.12084	958.9801	6.161936
47.12916	959.1461	6.161374
47.13750	959.3132	6.160839
47.14583	959.4794	6.160290
47.15417	959.6452	6.159722
47.16250	959.8152	6.159140
47.17084	959.9822	6.158590
47.17916	960.1469	6.157971
47.18750	960.3156	6.157354
47.19584	960.4782	6.156778
47.20416	960.6462	6.156165
47.21250	960.8090	6.155578
47.22083	960.9782	6.154969
47.22917	961.1428	6.154346
47.23750	961.3094	6.153748
47.24584	961.4741	6.153176
47.25416	961.6406	6.152578
47.26250	961.8074	6.152022
47.27083	961.9716	6.151443
47.27917	962.1366	6.150796
47.28750	962.2986	6.150214
47.29584	962.4661	6.149614
47.30416	962.6304	6.149008
47.31250	962.7955	6.148420
47.32084	962.9616	6.147844
47.32916	963.1278	6.147301
47.33750	963.2962	6.146744
47.34583	963.4606	6.146142
47.35417	963.6274	6.145550
47.36250	963.7918	6.144972
47.37084	963.9586	6.144380
47.37916	964.1266	6.143820
47.38750	964.2922	6.143250
47.39583	964.4585	6.142649
47.40417	964.6244	6.142049
47.41250	964.7902	6.141413
47.42084	964.9549	6.140780
47.42916	965.1218	6.140205
47.43750	965.2859	6.139630
47.44584	965.4539	6.139059
47.45416	965.6215	6.138488
47.46250	965.7872	6.137900
47.47083	965.9515	6.137359
47.47917	966.1218	6.136850
47.48750	966.2869	6.136305
47.49584	966.4535	6.135720
47.50416	966.6230	6.135168
47.51250	966.7908	6.134598
47.52083	966.9559	6.134015
47.52917	967.1207	6.133424
47.53750	967.2844	6.132828
47.54584	967.4494	6.132203
47.55416	967.6166	6.131539
47.56250	967.7832	6.130879
47.57084	967.9461	6.130254
47.57916	968.1122	6.129668
47.58750	968.2785	6.129038
47.59583	968.4451	6.128432
47.60417	968.6113	6.127854
47.61250	968.7776	6.127282
47.62084	968.9432	6.126704
47.62916	969.1069	6.126148
47.63750	969.2731	6.125610
47.64583	969.4418	6.125012
47.65417	969.6058	6.124384
47.66250	969.7724	6.123784
47.67084	969.9405	6.123193
47.67916	970.1053	6.122563
47.68750	970.2731	6.121934
47.69584	970.4384	6.121343
47.70416	970.6028	6.120770
47.71250	970.7712	6.120180
47.72083	970.9374	6.119594
47.72917	971.1032	6.119056
47.73750	971.2689	6.118505
47.74584	971.4355	6.117910
47.75416	971.6006	6.117334
47.76250	971.7697	6.116785
47.77083	971.9334	6.116229
47.77917	972.1030	6.115615
47.78750	972.2679	6.114986
47.79584	972.4342	6.114360
47.80416	972.6019	6.113715
47.81250	972.7681	6.113087
47.82084	972.9313	6.112500
47.82916	973.1001	6.111908
47.83750	973.2731	6.111337
47.84583	973.4358	6.110760
47.85417	973.5976	6.110163
47.86250	973.7638	6.109601
47.87084	973.9311	6.109048
47.87916	974.0982	6.108458
47.88750	974.2626	6.107885
47.89583	974.4282	6.107314
47.90417	974.5961	6.106719
47.91250	974.7618	6.106125
47.92084	974.9274	6.105523
47.92916	975.0938	6.104908
47.93750	975.2609	6.104301
47.94584	975.4257	6.103700
47.95416	975.5914	6.103089
47.96250	975.7594	6.102481
47.97083	975.9270	6.101865
47.97917	976.0938	6.101250
47.98750	976.2601	6.100650
47.99584	976.4249	6.100060
48.00416	976.5918	6.099465
48.01250	976.7593	6.098889
48.02083	976.9231	6.098316
48.02917	977.0926	6.097709
48.03750	977.2564	6.097106
48.04584	977.4242	6.096558
48.05416	977.5902	6.095979
48.06250	977.7564	6.095356
48.07084	977.9238	6.094776
48.07916	978.0908	6.094197
48.08750	978.2535	6.093610
48.09583	978.4226	6.093022
48.10417	978.5866	6.092446
48.11250	978.7524	6.091878
48.12084	978.9191	6.091308
48.12916	979.0875	6.090689
48.13750	979.2509	6.090111
48.14583	979.4164	6.089575
48.15417	979.5835	6.088986
48.16250	979.7481	6.088390
48.17084	979.9176	6.087782
48.17916	980.0812	6.087164
48.18750	980.2476	6.086524
48.19584	980.4134	6.085876
48.20416	980.5801	6.085234
48.21250	980.7461	6.084642
48.22083	980.9121	6.084065
48.22917	981.0788	6.083447
48.23750	981.2451	6.082813
48.24584	981.4114	6.082202
48.25416	981.5764	6.081607
48.26250	981.7434	6.080980
48.27083	981.9124	6.080365
48.27917	982.0785	6.079778
48.28750	982.2459	6.079197
48.29584	982.4128	6.078572
48.30416	982.5803	6.077942
48.31250	982.7454	6.077340
48.32084	982.9138	6.076764
48.32916	983.0798	6.076174
48.33750	983.2459	6.075570
48.34583	983.4134	6.074996
48.35417	983.5813	6.074421
48.36250	983.7468	6.073861
48.37084	983.9141	6.073298
48.37916	984.0799	6.072727
48.38750	984.2425	6.072129
48.39583	984.4106	6.071564
48.40417	984.5766	6.071011
48.41250	984.7482	6.070440
48.42084	984.9118	6.069861
48.42916	985.0801	6.069272
48.43750	985.2456	6.068696
48.44584	985.4128	6.068068
48.45416	985.5794	6.067442
48.46250	985.7451	6.066839
48.47083	985.9137	6.066238
48.47917	986.0754	6.065610
48.48750	986.2451	6.064961
48.49584	986.4114	6.064326
48.50416	986.5780	6.063668
48.51250	986.7430	6.063028
48.52083	986.9094	6.062432
48.52917	987.0756	6.061816
48.53750	987.2405	6.061223
48.54584	987.4100	6.060611
48.55416	987.5775	6.059980
48.56250	987.7410	6.059372
48.57084	987.9088	6.058750
48.57916	988.0712	6.058132
48.58750	988.2408	6.057568
48.59583	988.4074	6.056986
48.60417	988.5759	6.056355
48.61250	988.7438	6.055770
48.62084	988.9082	6.055191
48.62916	989.0749	6.054636
48.63750	989.2459	6.054092
48.64583	989.4069	6.053488
48.65417	989.5650	6.052890
48.66250	989.7375	6.052290
48.67084	989.9024	6.051690
48.67916	990.0668	6.051081
48.68750	990.2342	6.050470
48.69584	990.3975	6.049891
